"Magnetometer (gauss): (0.998,-0.122,0.433)"
"Gyroscope (degrees/sec): (0.088,3.693,-4.629)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.424,0.403,-9.854)"
"Magnetometer (gauss): (0.998,-0.122,0.433)"
"Gyroscope (degrees/sec): (0.070,3.719,-4.314)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.397,0.408,-9.866)"
"Magnetometer (gauss): (0.998,-0.122,0.433)"
"Gyroscope (degrees/sec): (-0.096,3.885,-4.008)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.400,0.376,-9.886)"
"Magnetometer (gauss): (0.998,-0.120,0.424)"
"Gyroscope (degrees/sec): (-0.201,3.763,-3.491)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.357,0.380,-9.826)"
"Magnetometer (gauss): (0.993,-0.120,0.424)"
"Gyroscope (degrees/sec): (-0.333,4.244,-3.273)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.369,0.351,-9.907)"
"Magnetometer (gauss): (0.993,-0.120,0.424)"
"Gyroscope (degrees/sec): (-0.446,4.436,-2.958)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.340,0.354,-9.931)"
"Magnetometer (gauss): (0.993,-0.120,0.424)"
"Gyroscope (degrees/sec): (-0.368,4.340,-2.791)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.395,0.349,-9.921)"
"Magnetometer (gauss): (0.993,-0.120,0.424)"
"Gyroscope (degrees/sec): (-0.315,4.235,-2.415)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.480,0.390,-9.980)"
"Magnetometer (gauss): (0.993,-0.120,0.424)"
"Gyroscope (degrees/sec): (-0.280,3.946,-2.266)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.455,0.406,-10.007)"
"Magnetometer (gauss): (0.993,-0.120,0.424)"
"Gyroscope (degrees/sec): (-0.271,3.395,-2.100)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.512,0.413,-9.991)"
"Magnetometer (gauss): (0.997,-0.123,0.417)"
"Gyroscope (degrees/sec): (-0.473,3.203,-1.733)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.474,0.413,-10.041)"
"Magnetometer (gauss): (0.997,-0.123,0.417)"
"Gyroscope (degrees/sec): (-0.490,2.634,-1.593)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.487,0.423,-10.032)"
"Magnetometer (gauss): (0.997,-0.123,0.417)"
"Gyroscope (degrees/sec): (-0.359,2.398,-1.024)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.453,0.457,-10.025)"
"Magnetometer (gauss): (0.997,-0.123,0.417)"
"Gyroscope (degrees/sec): (-0.700,2.100,-0.858)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.488,0.508,-10.047)"
"Magnetometer (gauss): (0.997,-0.123,0.417)"
"Gyroscope (degrees/sec): (-0.980,1.426,-0.446)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.476,0.529,-10.053)"
"Magnetometer (gauss): (0.997,-0.123,0.417)"
"Gyroscope (degrees/sec): (-1.111,1.041,0.026)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.457,0.564,-10.052)"
"Magnetometer (gauss): (0.997,-0.123,0.417)"
"Gyroscope (degrees/sec): (-1.444,0.446,0.700)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.422,0.579,-10.027)"
"Magnetometer (gauss): (0.997,-0.106,0.412)"
"Gyroscope (degrees/sec): (-1.461,0.088,0.674)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.364,0.623,-9.955)"
"Magnetometer (gauss): (0.997,-0.106,0.412)"
"Gyroscope (degrees/sec): (-1.479,-0.508,0.884)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.336,0.623,-9.966)"
"Magnetometer (gauss): (0.997,-0.106,0.412)"
"Gyroscope (degrees/sec): (-1.698,-0.578,1.076)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.279,0.638,-9.881)"
"Magnetometer (gauss): (0.997,-0.106,0.412)"
"Gyroscope (degrees/sec): (-1.689,-0.980,1.076)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.239,0.579,-9.823)"
"Magnetometer (gauss): (0.997,-0.106,0.412)"
"Gyroscope (degrees/sec): (-1.435,-1.138,1.129)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.232,0.603,-9.818)"
"Magnetometer (gauss): (0.997,-0.106,0.412)"
"Gyroscope (degrees/sec): (-1.146,-1.453,0.998)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.262,0.614,-9.775)"
"Magnetometer (gauss): (1.008,-0.128,0.424)"
"Gyroscope (degrees/sec): (-0.656,-1.698,0.910)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.273,0.605,-9.763)"
"Magnetometer (gauss): (1.008,-0.128,0.424)"
"Gyroscope (degrees/sec): (-0.333,-1.899,0.648)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.253,0.605,-9.738)"
"Magnetometer (gauss): (1.008,-0.128,0.424)"
"Gyroscope (degrees/sec): (-0.175,-1.960,0.805)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.223,0.596,-9.666)"
"Magnetometer (gauss): (1.008,-0.128,0.424)"
"Gyroscope (degrees/sec): (0.166,-1.916,0.586)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.175,0.581,-9.671)"
"Magnetometer (gauss): (1.008,-0.128,0.424)"
"Gyroscope (degrees/sec): (0.665,-1.278,0.884)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.205,0.613,-9.632)"
"Magnetometer (gauss): (1.008,-0.128,0.424)"
"Gyroscope (degrees/sec): (1.173,-1.033,0.928)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.200,0.596,-9.608)"
"Magnetometer (gauss): (1.008,-0.128,0.424)"
"Gyroscope (degrees/sec): (1.225,-1.015,0.595)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.170,0.579,-9.659)"
"Magnetometer (gauss): (1.006,-0.111,0.424)"
"Gyroscope (degrees/sec): (1.741,-0.709,0.210)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.189,0.577,-9.624)"
"Magnetometer (gauss): (1.006,-0.111,0.424)"
"Gyroscope (degrees/sec): (2.196,-0.683,-0.271)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.207,0.552,-9.674)"
"Magnetometer (gauss): (1.006,-0.111,0.424)"
"Gyroscope (degrees/sec): (2.319,-0.411,-0.796)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.273,0.562,-9.726)"
"Magnetometer (gauss): (1.006,-0.111,0.424)"
"Gyroscope (degrees/sec): (2.818,-0.123,-1.260)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.273,0.589,-9.753)"
"Magnetometer (gauss): (1.006,-0.111,0.424)"
"Gyroscope (degrees/sec): (3.203,-0.376,-1.671)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.364,0.641,-9.783)"
"Magnetometer (gauss): (1.006,-0.111,0.424)"
"Gyroscope (degrees/sec): (3.115,-0.438,-2.013)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.359,0.635,-9.835)"
"Magnetometer (gauss): (1.006,-0.108,0.419)"
"Gyroscope (degrees/sec): (2.538,-0.726,-2.319)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.393,0.652,-9.870)"
"Magnetometer (gauss): (0.997,-0.108,0.419)"
"Gyroscope (degrees/sec): (2.608,-0.840,-2.284)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.428,0.627,-9.850)"
"Magnetometer (gauss): (0.997,-0.108,0.419)"
"Gyroscope (degrees/sec): (2.293,-0.998,-2.310)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.430,0.660,-9.834)"
"Magnetometer (gauss): (0.997,-0.108,0.419)"
"Gyroscope (degrees/sec): (1.908,-1.076,-2.083)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.392,0.664,-9.840)"
"Magnetometer (gauss): (0.997,-0.108,0.419)"
"Gyroscope (degrees/sec): (1.383,-1.015,-1.838)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.409,0.622,-9.830)"
"Magnetometer (gauss): (0.997,-0.108,0.419)"
"Gyroscope (degrees/sec): (0.604,-1.041,-1.313)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.371,0.645,-9.821)"
"Magnetometer (gauss): (0.997,-0.108,0.419)"
"Gyroscope (degrees/sec): (-0.499,-0.525,-0.840)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.346,0.629,-9.783)"
"Magnetometer (gauss): (0.991,-0.115,0.415)"
"Gyroscope (degrees/sec): (-1.295,-0.359,-0.481)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.310,0.570,-9.745)"
"Magnetometer (gauss): (0.991,-0.115,0.415)"
"Gyroscope (degrees/sec): (-1.601,0.376,-0.035)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.320,0.579,-9.644)"
"Magnetometer (gauss): (0.991,-0.115,0.415)"
"Gyroscope (degrees/sec): (-1.943,0.849,0.403)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.309,0.583,-9.723)"
"Magnetometer (gauss): (0.991,-0.115,0.415)"
"Gyroscope (degrees/sec): (-1.855,1.304,0.735)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.289,0.583,-9.724)"
"Magnetometer (gauss): (0.991,-0.115,0.415)"
"Gyroscope (degrees/sec): (-1.750,1.890,1.068)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.305,0.580,-9.736)"
"Magnetometer (gauss): (0.991,-0.115,0.415)"
"Gyroscope (degrees/sec): (-1.374,1.794,1.295)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.343,0.612,-9.772)"
"Magnetometer (gauss): (0.991,-0.115,0.415)"
"Gyroscope (degrees/sec): (-0.770,1.768,1.426)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.351,0.624,-9.774)"
"Magnetometer (gauss): (0.999,-0.114,0.429)"
"Gyroscope (degrees/sec): (-0.473,1.593,1.706)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.356,0.612,-9.851)"
"Magnetometer (gauss): (0.999,-0.114,0.429)"
"Gyroscope (degrees/sec): (0.674,1.391,1.619)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.348,0.621,-9.842)"
"Magnetometer (gauss): (0.999,-0.114,0.429)"
"Gyroscope (degrees/sec): (1.383,0.858,1.733)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.340,0.763,-9.860)"
"Magnetometer (gauss): (0.999,-0.114,0.429)"
"Gyroscope (degrees/sec): (2.336,0.271,1.610)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.345,0.644,-9.875)"
"Magnetometer (gauss): (0.999,-0.114,0.429)"
"Gyroscope (degrees/sec): (2.783,0.166,1.523)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.331,0.706,-9.843)"
"Magnetometer (gauss): (0.999,-0.114,0.429)"
"Gyroscope (degrees/sec): (3.019,-0.280,1.356)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.349,0.736,-9.904)"
"Magnetometer (gauss): (0.998,-0.112,0.419)"
"Gyroscope (degrees/sec): (3.369,-0.306,1.260)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.371,0.760,-9.913)"
"Magnetometer (gauss): (0.998,-0.112,0.419)"
"Gyroscope (degrees/sec): (2.984,-0.490,0.875)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.363,0.743,-9.966)"
"Magnetometer (gauss): (0.998,-0.112,0.419)"
"Gyroscope (degrees/sec): (2.940,-1.068,0.621)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.357,0.760,-9.921)"
"Magnetometer (gauss): (0.998,-0.112,0.419)"
"Gyroscope (degrees/sec): (2.363,-0.980,0.193)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.409,0.748,-9.826)"
"Magnetometer (gauss): (0.998,-0.112,0.419)"
"Gyroscope (degrees/sec): (1.838,-0.866,-0.018)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.381,0.748,-9.947)"
"Magnetometer (gauss): (0.998,-0.112,0.419)"
"Gyroscope (degrees/sec): (1.278,-1.304,-0.446)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.407,0.743,-9.908)"
"Magnetometer (gauss): (0.998,-0.112,0.419)"
"Gyroscope (degrees/sec): (0.770,-1.715,-0.700)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.406,0.712,-9.928)"
"Magnetometer (gauss): (0.995,-0.106,0.414)"
"Gyroscope (degrees/sec): (-0.009,-1.864,-0.718)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.360,0.695,-9.856)"
"Magnetometer (gauss): (0.995,-0.106,0.414)"
"Gyroscope (degrees/sec): (-0.385,-2.056,-0.656)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.366,0.683,-9.810)"
"Magnetometer (gauss): (0.995,-0.106,0.414)"
"Gyroscope (degrees/sec): (-0.621,-1.881,-0.490)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.357,0.662,-9.767)"
"Magnetometer (gauss): (0.995,-0.106,0.414)"
"Gyroscope (degrees/sec): (-0.849,-1.724,-0.149)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.300,0.647,-9.690)"
"Magnetometer (gauss): (0.995,-0.106,0.414)"
"Gyroscope (degrees/sec): (-1.138,-1.514,-0.044)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.290,0.645,-9.712)"
"Magnetometer (gauss): (0.995,-0.106,0.414)"
"Gyroscope (degrees/sec): (-0.989,-1.444,0.193)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.271,0.644,-9.669)"
"Magnetometer (gauss): (0.995,-0.142,0.431)"
"Gyroscope (degrees/sec): (-0.945,-1.076,0.368)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.222,0.644,-9.622)"
"Magnetometer (gauss): (0.991,-0.110,0.431)"
"Gyroscope (degrees/sec): (-0.718,-0.726,0.271)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.246,0.622,-9.658)"
"Magnetometer (gauss): (0.991,-0.110,0.431)"
"Gyroscope (degrees/sec): (-0.481,-0.123,0.236)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.259,0.614,-9.648)"
"Magnetometer (gauss): (0.991,-0.110,0.431)"
"Gyroscope (degrees/sec): (-0.175,-0.096,0.044)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.250,0.609,-9.660)"
"Magnetometer (gauss): (0.991,-0.110,0.431)"
"Gyroscope (degrees/sec): (0.105,0.656,-0.420)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.243,0.620,-9.620)"
"Magnetometer (gauss): (0.991,-0.110,0.431)"
"Gyroscope (degrees/sec): (0.123,0.840,-0.499)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.260,0.587,-9.645)"
"Magnetometer (gauss): (0.991,-0.110,0.431)"
"Gyroscope (degrees/sec): (0.289,1.076,-0.893)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.276,0.604,-9.690)"
"Magnetometer (gauss): (0.993,-0.117,0.419)"
"Gyroscope (degrees/sec): (0.473,1.435,-1.129)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.335,0.604,-9.729)"
"Magnetometer (gauss): (0.993,-0.117,0.419)"
"Gyroscope (degrees/sec): (0.368,1.671,-1.453)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.371,0.607,-9.754)"
"Magnetometer (gauss): (0.993,-0.117,0.419)"
"Gyroscope (degrees/sec): (0.446,2.135,-1.470)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.392,0.611,-9.779)"
"Magnetometer (gauss): (0.993,-0.117,0.419)"
"Gyroscope (degrees/sec): (0.219,2.354,-1.540)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.410,0.622,-9.768)"
"Magnetometer (gauss): (0.993,-0.117,0.419)"
"Gyroscope (degrees/sec): (0.359,2.468,-1.418)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.478,0.635,-9.833)"
"Magnetometer (gauss): (0.993,-0.117,0.419)"
"Gyroscope (degrees/sec): (0.026,2.739,-1.321)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.492,0.632,-9.893)"
"Magnetometer (gauss): (0.993,-0.117,0.419)"
"Gyroscope (degrees/sec): (0.166,2.634,-1.085)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.559,0.662,-9.875)"
"Magnetometer (gauss): (0.994,-0.105,0.420)"
"Gyroscope (degrees/sec): (-0.088,2.100,-0.893)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.620,0.666,-9.878)"
"Magnetometer (gauss): (0.994,-0.105,0.420)"
"Gyroscope (degrees/sec): (0.000,2.153,-0.359)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.595,0.697,-9.903)"
"Magnetometer (gauss): (0.994,-0.105,0.420)"
"Gyroscope (degrees/sec): (-0.184,1.706,0.438)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.623,0.712,-9.884)"
"Magnetometer (gauss): (0.994,-0.105,0.420)"
"Gyroscope (degrees/sec): (0.061,1.033,0.919)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.610,0.721,-9.863)"
"Magnetometer (gauss): (0.994,-0.105,0.420)"
"Gyroscope (degrees/sec): (0.315,0.709,1.400)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.561,0.716,-9.915)"
"Magnetometer (gauss): (0.994,-0.105,0.420)"
"Gyroscope (degrees/sec): (0.289,-0.298,2.118)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.542,0.694,-9.888)"
"Magnetometer (gauss): (0.996,-0.117,0.423)"
"Gyroscope (degrees/sec): (0.481,-0.613,2.336)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.506,0.700,-9.880)"
"Magnetometer (gauss): (0.996,-0.117,0.423)"
"Gyroscope (degrees/sec): (0.849,-1.531,2.371)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.412,0.677,-9.859)"
"Magnetometer (gauss): (0.996,-0.117,0.423)"
"Gyroscope (degrees/sec): (1.120,-1.881,2.520)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.356,0.668,-9.843)"
"Magnetometer (gauss): (0.996,-0.117,0.423)"
"Gyroscope (degrees/sec): (1.243,-2.293,2.371)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.305,0.671,-9.932)"
"Magnetometer (gauss): (0.996,-0.117,0.423)"
"Gyroscope (degrees/sec): (1.453,-2.485,2.004)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.239,0.667,-9.766)"
"Magnetometer (gauss): (0.996,-0.117,0.423)"
"Gyroscope (degrees/sec): (1.706,-2.651,1.724)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.170,0.659,-9.726)"
"Magnetometer (gauss): (0.987,-0.126,0.408)"
"Gyroscope (degrees/sec): (2.109,-2.161,1.243)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.155,0.668,-9.712)"
"Magnetometer (gauss): (0.987,-0.126,0.408)"
"Gyroscope (degrees/sec): (2.459,-1.811,0.630)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.139,0.669,-9.659)"
"Magnetometer (gauss): (0.987,-0.126,0.408)"
"Gyroscope (degrees/sec): (3.054,-1.803,-0.035)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.143,0.645,-9.668)"
"Magnetometer (gauss): (0.987,-0.126,0.408)"
"Gyroscope (degrees/sec): (3.710,-1.706,-0.709)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.121,0.638,-9.645)"
"Magnetometer (gauss): (0.987,-0.126,0.408)"
"Gyroscope (degrees/sec): (3.666,-1.610,-1.645)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.167,0.746,-9.627)"
"Magnetometer (gauss): (0.987,-0.126,0.408)"
"Gyroscope (degrees/sec): (4.288,-1.505,-2.258)"
Temperature: 26.500C
RSSI,-41
"Acceleration (m/s^2): (-0.180,0.622,-9.611)"
"Magnetometer (gauss): (0.985,-0.116,0.423)"
"Gyroscope (degrees/sec): (4.366,-1.190,-2.608)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.181,0.650,-9.647)"
"Magnetometer (gauss): (0.985,-0.116,0.423)"
"Gyroscope (degrees/sec): (4.795,-0.525,-3.028)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.226,0.631,-9.642)"
"Magnetometer (gauss): (0.985,-0.116,0.423)"
"Gyroscope (degrees/sec): (4.909,0.105,-3.089)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.253,0.663,-9.653)"
"Magnetometer (gauss): (0.985,-0.116,0.423)"
"Gyroscope (degrees/sec): (5.390,0.508,-2.616)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.270,0.676,-9.684)"
"Magnetometer (gauss): (0.985,-0.116,0.423)"
"Gyroscope (degrees/sec): (5.136,1.321,-2.555)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.173,0.719,-9.695)"
"Magnetometer (gauss): (0.996,-0.107,0.419)"
"Gyroscope (degrees/sec): (4.891,2.240,-2.196)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.380,0.710,-9.820)"
"Magnetometer (gauss): (0.996,-0.107,0.419)"
"Gyroscope (degrees/sec): (4.655,2.721,-2.371)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.450,0.757,-9.918)"
"Magnetometer (gauss): (0.996,-0.107,0.419)"
"Gyroscope (degrees/sec): (3.999,2.669,-2.301)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.493,0.764,-9.994)"
"Magnetometer (gauss): (0.987,-0.104,0.411)"
"Gyroscope (degrees/sec): (3.815,2.153,-2.485)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.514,0.753,-10.013)"
"Magnetometer (gauss): (0.987,-0.104,0.411)"
"Gyroscope (degrees/sec): (3.106,0.875,-2.634)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.453,0.710,-10.002)"
"Magnetometer (gauss): (0.987,-0.104,0.411)"
"Gyroscope (degrees/sec): (2.205,-0.158,-2.328)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.443,0.739,-10.020)"
"Magnetometer (gauss): (0.987,-0.140,0.417)"
"Gyroscope (degrees/sec): (1.304,-0.551,-2.196)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.363,0.734,-9.928)"
"Magnetometer (gauss): (0.996,-0.110,0.417)"
"Gyroscope (degrees/sec): (0.341,-0.438,-1.846)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.298,0.676,-9.928)"
"Magnetometer (gauss): (0.996,-0.110,0.417)"
"Gyroscope (degrees/sec): (-0.201,-0.009,-1.803)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.316,0.641,-9.852)"
"Magnetometer (gauss): (0.996,-0.110,0.417)"
"Gyroscope (degrees/sec): (0.088,0.306,-1.916)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.366,0.683,-9.824)"
"Magnetometer (gauss): (1.001,-0.103,0.421)"
"Gyroscope (degrees/sec): (0.464,0.000,-1.803)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.283,0.651,-9.805)"
"Magnetometer (gauss): (1.001,-0.103,0.421)"
"Gyroscope (degrees/sec): (1.383,-0.648,-1.776)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.255,0.697,-9.826)"
"Magnetometer (gauss): (1.001,-0.103,0.421)"
"Gyroscope (degrees/sec): (0.053,-0.831,-2.345)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.249,0.721,-9.821)"
"Magnetometer (gauss): (0.996,-0.105,0.406)"
"Gyroscope (degrees/sec): (2.135,-1.146,-3.080)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.298,0.901,-9.866)"
"Magnetometer (gauss): (0.996,-0.105,0.406)"
"Gyroscope (degrees/sec): (1.978,-1.173,-3.885)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.310,0.855,-9.991)"
"Magnetometer (gauss): (0.996,-0.105,0.406)"
"Gyroscope (degrees/sec): (0.971,-2.109,-4.646)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.382,0.869,-10.018)"
"Magnetometer (gauss): (1.001,-0.107,0.414)"
"Gyroscope (degrees/sec): (-0.096,-3.019,-5.101)"
Temperature: 26.500C
