"Magnetometer (gauss): (-0.635,-0.368,-0.757)"
"Gyroscope (degrees/sec): (2.223,-1.680,-0.438)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.109,3.992,-3.503)"
"Magnetometer (gauss): (-0.635,-0.368,-0.757)"
"Gyroscope (degrees/sec): (2.083,-2.205,-0.718)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.149,4.001,-3.431)"
"Magnetometer (gauss): (-0.635,-0.368,-0.757)"
"Gyroscope (degrees/sec): (1.881,-2.538,-0.796)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.187,3.976,-3.504)"
"Magnetometer (gauss): (-0.635,-0.368,-0.757)"
"Gyroscope (degrees/sec): (1.575,-3.010,-1.391)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.166,4.007,-3.464)"
"Magnetometer (gauss): (-0.635,-0.368,-0.757)"
"Gyroscope (degrees/sec): (1.391,-3.133,-1.671)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.218,3.988,-3.490)"
"Magnetometer (gauss): (-0.635,-0.368,-0.757)"
"Gyroscope (degrees/sec): (1.085,-3.071,-1.838)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.259,3.955,-3.566)"
"Magnetometer (gauss): (-0.635,-0.368,-0.757)"
"Gyroscope (degrees/sec): (0.359,-2.826,-2.301)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.318,3.913,-3.561)"
"Magnetometer (gauss): (-0.641,-0.371,-0.750)"
"Gyroscope (degrees/sec): (-0.009,-2.328,-2.450)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.312,3.888,-3.544)"
"Magnetometer (gauss): (-0.641,-0.371,-0.750)"
"Gyroscope (degrees/sec): (-0.700,-1.785,-2.310)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.370,3.848,-3.537)"
"Magnetometer (gauss): (-0.641,-0.371,-0.750)"
"Gyroscope (degrees/sec): (-1.680,-1.190,-1.846)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.415,3.826,-3.492)"
"Magnetometer (gauss): (-0.641,-0.371,-0.750)"
"Gyroscope (degrees/sec): (-2.748,-0.665,-1.540)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.444,3.776,-3.505)"
"Magnetometer (gauss): (-0.641,-0.371,-0.750)"
"Gyroscope (degrees/sec): (-3.439,0.061,-1.120)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.447,3.763,-3.556)"
"Magnetometer (gauss): (-0.641,-0.371,-0.750)"
"Gyroscope (degrees/sec): (-6.414,1.085,-0.403)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.509,3.707,-3.519)"
"Magnetometer (gauss): (-0.641,-0.371,-0.750)"
"Gyroscope (degrees/sec): (-5.486,2.039,0.070)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.560,3.698,-3.468)"
"Magnetometer (gauss): (-0.644,-0.374,-0.747)"
"Gyroscope (degrees/sec): (-6.125,2.975,0.893)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.559,3.673,-3.586)"
"Magnetometer (gauss): (-0.644,-0.374,-0.747)"
"Gyroscope (degrees/sec): (-7.131,3.824,1.566)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.599,3.642,-3.617)"
"Magnetometer (gauss): (-0.644,-0.374,-0.747)"
"Gyroscope (degrees/sec): (-7.788,4.375,2.319)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.597,3.594,-3.590)"
"Magnetometer (gauss): (-0.644,-0.374,-0.747)"
"Gyroscope (degrees/sec): (-8.461,4.629,3.658)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.559,3.611,-3.523)"
"Magnetometer (gauss): (-0.644,-0.374,-0.747)"
"Gyroscope (degrees/sec): (-9.293,4.848,4.786)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.538,3.617,-3.527)"
"Magnetometer (gauss): (-0.644,-0.374,-0.747)"
"Gyroscope (degrees/sec): (-9.415,5.259,5.950)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.523,3.631,-3.504)"
"Magnetometer (gauss): (-0.644,-0.374,-0.747)"
"Gyroscope (degrees/sec): (-9.179,5.705,7.385)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.483,3.651,-3.509)"
"Magnetometer (gauss): (-0.632,-0.365,-0.758)"
"Gyroscope (degrees/sec): (-8.978,6.038,8.348)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.484,3.681,-3.506)"
"Magnetometer (gauss): (-0.632,-0.365,-0.758)"
"Gyroscope (degrees/sec): (-8.304,5.723,9.135)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.477,3.720,-3.555)"
"Magnetometer (gauss): (-0.632,-0.365,-0.758)"
"Gyroscope (degrees/sec): (-7.875,5.801,10.124)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.491,3.744,-3.494)"
"Magnetometer (gauss): (-0.632,-0.365,-0.758)"
"Gyroscope (degrees/sec): (-7.193,5.478,10.509)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.467,3.797,-3.450)"
"Magnetometer (gauss): (-0.632,-0.365,-0.758)"
"Gyroscope (degrees/sec): (-6.554,5.119,10.789)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.404,3.860,-3.450)"
"Magnetometer (gauss): (-0.632,-0.365,-0.758)"
"Gyroscope (degrees/sec): (-5.976,4.760,11.043)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.438,3.843,-3.410)"
"Magnetometer (gauss): (-0.632,-0.365,-0.758)"
"Gyroscope (degrees/sec): (-5.224,4.830,10.981)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.372,3.872,-3.428)"
"Magnetometer (gauss): (-0.637,-0.366,-0.758)"
"Gyroscope (degrees/sec): (-4.664,5.023,10.868)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.376,3.880,-3.428)"
"Magnetometer (gauss): (-0.637,-0.366,-0.758)"
"Gyroscope (degrees/sec): (-3.990,5.014,10.404)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.353,3.882,-3.459)"
"Magnetometer (gauss): (-0.637,-0.366,-0.758)"
"Gyroscope (degrees/sec): (-2.949,4.856,9.984)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.312,3.904,-3.470)"
"Magnetometer (gauss): (-0.637,-0.366,-0.758)"
"Gyroscope (degrees/sec): (-2.538,5.189,9.284)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.292,3.880,-3.526)"
"Magnetometer (gauss): (-0.637,-0.366,-0.758)"
"Gyroscope (degrees/sec): (-2.135,5.548,8.803)"
Temperature: 25.500C
