Temperature: 24.500C
"Acceleration (m/s^2): (-0.232,0.927,-9.556)"
"Magnetometer (gauss): (1.054,-0.123,0.394)"
"Gyroscope (degrees/sec): (1.383,-1.400,-2.240)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.148,0.907,-9.511)"
"Magnetometer (gauss): (1.054,-0.123,0.394)"
"Gyroscope (degrees/sec): (1.978,-1.208,-1.943)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.188,0.906,-9.529)"
"Magnetometer (gauss): (1.059,-0.125,0.390)"
"Gyroscope (degrees/sec): (2.783,-0.718,-1.628)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.181,0.904,-9.520)"
"Magnetometer (gauss): (1.059,-0.125,0.390)"
"Gyroscope (degrees/sec): (3.220,-0.569,-1.374)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.207,0.899,-9.550)"
"Magnetometer (gauss): (1.059,-0.125,0.390)"
"Gyroscope (degrees/sec): (3.754,-0.420,-1.076)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.215,0.931,-9.580)"
"Magnetometer (gauss): (1.059,-0.125,0.390)"
"Gyroscope (degrees/sec): (4.340,-0.455,-0.595)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.202,0.924,-9.569)"
"Magnetometer (gauss): (1.059,-0.125,0.390)"
"Gyroscope (degrees/sec): (4.358,-0.315,-0.359)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.182,0.911,-9.625)"
"Magnetometer (gauss): (1.059,-0.125,0.390)"
"Gyroscope (degrees/sec): (4.489,-0.945,-0.210)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.153,0.911,-9.657)"
"Magnetometer (gauss): (1.059,-0.125,0.390)"
"Gyroscope (degrees/sec): (4.463,-1.015,-0.219)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.145,0.944,-9.686)"
"Magnetometer (gauss): (1.066,-0.124,0.399)"
"Gyroscope (degrees/sec): (4.209,-1.006,-0.131)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.145,0.980,-9.684)"
"Magnetometer (gauss): (1.066,-0.124,0.399)"
"Gyroscope (degrees/sec): (3.903,-1.129,0.193)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.162,0.995,-9.729)"
"Magnetometer (gauss): (1.066,-0.124,0.399)"
"Gyroscope (degrees/sec): (3.561,-1.094,0.026)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.166,1.044,-9.631)"
"Magnetometer (gauss): (1.066,-0.124,0.399)"
"Gyroscope (degrees/sec): (3.185,-1.015,0.315)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.156,1.068,-9.778)"
"Magnetometer (gauss): (1.066,-0.124,0.399)"
"Gyroscope (degrees/sec): (2.861,-0.901,0.534)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.150,1.070,-9.654)"
"Magnetometer (gauss): (1.066,-0.124,0.399)"
"Gyroscope (degrees/sec): (2.328,-0.831,0.928)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.122,1.114,-9.651)"
"Magnetometer (gauss): (1.047,-0.124,0.392)"
"Gyroscope (degrees/sec): (1.741,-0.735,0.980)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.120,1.128,-9.672)"
"Magnetometer (gauss): (1.047,-0.124,0.392)"
"Gyroscope (degrees/sec): (1.286,-0.630,0.770)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.110,1.185,-9.718)"
"Magnetometer (gauss): (1.047,-0.124,0.392)"
"Gyroscope (degrees/sec): (0.901,-0.621,0.586)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.104,1.178,-9.740)"
"Magnetometer (gauss): (1.047,-0.124,0.392)"
"Gyroscope (degrees/sec): (0.481,-0.551,0.228)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.151,1.192,-9.741)"
"Magnetometer (gauss): (1.047,-0.124,0.392)"
"Gyroscope (degrees/sec): (0.149,-0.534,0.009)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.139,1.195,-9.750)"
"Magnetometer (gauss): (1.047,-0.124,0.392)"
"Gyroscope (degrees/sec): (0.044,-0.910,-0.131)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.127,1.200,-9.748)"
"Magnetometer (gauss): (1.047,-0.124,0.392)"
"Gyroscope (degrees/sec): (-0.298,-0.849,-0.490)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.089,1.203,-9.746)"
"Magnetometer (gauss): (1.051,-0.137,0.398)"
"Gyroscope (degrees/sec): (-0.648,-0.796,-0.735)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.079,1.186,-9.728)"
"Magnetometer (gauss): (1.051,-0.137,0.398)"
"Gyroscope (degrees/sec): (-1.111,-0.831,-1.225)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.064,1.201,-9.748)"
"Magnetometer (gauss): (1.051,-0.137,0.398)"
"Gyroscope (degrees/sec): (-1.251,-0.691,-1.838)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.057,1.208,-9.712)"
"Magnetometer (gauss): (1.051,-0.137,0.398)"
"Gyroscope (degrees/sec): (-1.461,-0.368,-2.039)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.057,1.190,-9.718)"
"Magnetometer (gauss): (1.051,-0.137,0.398)"
"Gyroscope (degrees/sec): (-1.216,-0.341,-2.459)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.067,1.183,-9.760)"
"Magnetometer (gauss): (1.051,-0.137,0.398)"
"Gyroscope (degrees/sec): (-1.479,-0.105,-2.748)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.146,1.140,-9.682)"
"Magnetometer (gauss): (1.051,-0.137,0.398)"
"Gyroscope (degrees/sec): (-1.313,-0.219,-3.098)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.130,1.114,-9.696)"
"Magnetometer (gauss): (1.056,-0.128,0.403)"
"Gyroscope (degrees/sec): (-1.374,-0.324,-3.098)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.087,1.100,-9.735)"
"Magnetometer (gauss): (1.056,-0.128,0.403)"
"Gyroscope (degrees/sec): (-1.488,-0.551,-2.984)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.111,1.045,-9.714)"
"Magnetometer (gauss): (1.056,-0.128,0.403)"
"Gyroscope (degrees/sec): (-1.610,-0.578,-3.098)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.128,1.016,-9.765)"
"Magnetometer (gauss): (1.056,-0.128,0.403)"
"Gyroscope (degrees/sec): (-1.943,-0.508,-3.299)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.132,1.038,-9.750)"
"Magnetometer (gauss): (1.056,-0.128,0.403)"
"Gyroscope (degrees/sec): (-2.065,-0.411,-3.080)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.164,1.010,-9.781)"
"Magnetometer (gauss): (1.056,-0.128,0.403)"
"Gyroscope (degrees/sec): (-2.100,-0.674,-2.993)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.205,0.989,-9.800)"
"Magnetometer (gauss): (1.049,-0.127,0.389)"
"Gyroscope (degrees/sec): (-2.433,-0.823,-2.721)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.248,0.976,-9.776)"
"Magnetometer (gauss): (1.049,-0.127,0.389)"
"Gyroscope (degrees/sec): (-2.511,-1.015,-2.748)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.245,0.982,-9.770)"
"Magnetometer (gauss): (1.049,-0.127,0.389)"
"Gyroscope (degrees/sec): (-2.415,-1.269,-2.546)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.233,0.955,-9.768)"
"Magnetometer (gauss): (1.049,-0.127,0.389)"
"Gyroscope (degrees/sec): (-2.266,-1.881,-2.371)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.221,0.957,-9.746)"
"Magnetometer (gauss): (1.049,-0.127,0.389)"
"Gyroscope (degrees/sec): (-1.951,-2.371,-1.864)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.234,0.942,-9.712)"
"Magnetometer (gauss): (1.049,-0.127,0.389)"
"Gyroscope (degrees/sec): (-1.461,-2.590,-1.619)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.231,0.969,-9.653)"
"Magnetometer (gauss): (1.052,-0.140,0.397)"
"Gyroscope (degrees/sec): (-0.893,-2.888,-0.761)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.184,0.988,-9.686)"
"Magnetometer (gauss): (1.052,-0.140,0.397)"
"Gyroscope (degrees/sec): (0.061,-1.899,0.184)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.177,0.992,-9.734)"
"Magnetometer (gauss): (1.052,-0.140,0.397)"
"Gyroscope (degrees/sec): (-0.228,-1.269,0.770)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.170,0.985,-9.765)"
"Magnetometer (gauss): (1.052,-0.140,0.397)"
"Gyroscope (degrees/sec): (-0.333,-1.304,1.173)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.171,0.990,-9.744)"
"Magnetometer (gauss): (1.052,-0.140,0.397)"
"Gyroscope (degrees/sec): (-0.219,-1.111,1.496)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.192,0.977,-9.792)"
"Magnetometer (gauss): (1.057,-0.134,0.407)"
"Gyroscope (degrees/sec): (-0.420,-0.630,1.750)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.242,1.007,-9.795)"
"Magnetometer (gauss): (1.057,-0.134,0.407)"
"Gyroscope (degrees/sec): (-0.368,-0.411,1.846)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.171,1.015,-9.799)"
"Magnetometer (gauss): (1.057,-0.134,0.407)"
"Gyroscope (degrees/sec): (-0.350,-0.726,2.240)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.157,1.022,-9.791)"
"Magnetometer (gauss): (1.057,-0.134,0.407)"
"Gyroscope (degrees/sec): (-0.123,-0.796,2.459)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.171,1.040,-9.816)"
"Magnetometer (gauss): (1.057,-0.134,0.407)"
"Gyroscope (degrees/sec): (0.726,-0.621,2.380)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.179,1.030,-9.845)"
"Magnetometer (gauss): (1.057,-0.134,0.407)"
"Gyroscope (degrees/sec): (1.015,-0.945,2.065)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.221,1.056,-9.892)"
"Magnetometer (gauss): (1.052,-0.141,0.388)"
"Gyroscope (degrees/sec): (1.313,-0.770,2.091)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.253,1.097,-9.866)"
"Magnetometer (gauss): (1.052,-0.141,0.388)"
"Gyroscope (degrees/sec): (1.426,-0.613,2.118)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.260,1.113,-9.844)"
"Magnetometer (gauss): (1.052,-0.141,0.388)"
"Gyroscope (degrees/sec): (1.628,-1.181,2.476)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.246,1.110,-9.804)"
"Magnetometer (gauss): (1.052,-0.141,0.388)"
"Gyroscope (degrees/sec): (1.645,-1.094,2.520)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.196,1.085,-9.821)"
"Magnetometer (gauss): (1.052,-0.141,0.388)"
"Gyroscope (degrees/sec): (1.584,-0.718,2.564)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.209,1.116,-9.806)"
"Magnetometer (gauss): (1.052,-0.141,0.388)"
"Gyroscope (degrees/sec): (1.601,-0.639,2.564)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.214,1.134,-9.797)"
"Magnetometer (gauss): (1.055,-0.122,0.394)"
"Gyroscope (degrees/sec): (1.951,-0.569,2.538)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.191,1.156,-9.764)"
"Magnetometer (gauss): (1.055,-0.122,0.394)"
"Gyroscope (degrees/sec): (1.768,-0.718,2.678)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.216,1.137,-9.739)"
"Magnetometer (gauss): (1.055,-0.122,0.394)"
"Gyroscope (degrees/sec): (2.091,-0.394,2.695)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.194,1.138,-9.725)"
"Magnetometer (gauss): (1.055,-0.122,0.394)"
"Gyroscope (degrees/sec): (2.135,-0.341,2.616)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.140,1.144,-9.721)"
"Magnetometer (gauss): (1.055,-0.122,0.394)"
"Gyroscope (degrees/sec): (2.415,0.201,2.651)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.141,1.175,-9.708)"
"Magnetometer (gauss): (1.055,-0.128,0.380)"
"Gyroscope (degrees/sec): (2.398,0.499,2.450)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.128,1.184,-9.811)"
"Magnetometer (gauss): (1.055,-0.128,0.380)"
"Gyroscope (degrees/sec): (2.748,0.630,1.995)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.162,1.175,-9.826)"
"Magnetometer (gauss): (1.055,-0.128,0.380)"
"Gyroscope (degrees/sec): (2.905,0.193,1.496)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.179,1.183,-9.830)"
"Magnetometer (gauss): (1.055,-0.128,0.380)"
"Gyroscope (degrees/sec): (2.861,0.280,1.391)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.169,1.165,-9.812)"
"Magnetometer (gauss): (1.055,-0.128,0.380)"
"Gyroscope (degrees/sec): (2.713,-0.245,1.208)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.124,1.140,-9.820)"
"Magnetometer (gauss): (1.055,-0.128,0.380)"
"Gyroscope (degrees/sec): (2.389,-0.516,0.840)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.092,1.131,-9.845)"
"Magnetometer (gauss): (1.052,-0.127,0.387)"
"Gyroscope (degrees/sec): (2.564,-0.481,0.630)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.074,1.131,-9.896)"
"Magnetometer (gauss): (1.052,-0.127,0.387)"
"Gyroscope (degrees/sec): (2.135,-0.516,0.481)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.121,1.147,-9.916)"
"Magnetometer (gauss): (1.052,-0.127,0.387)"
"Gyroscope (degrees/sec): (1.689,-0.674,0.438)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.118,1.142,-9.884)"
"Magnetometer (gauss): (1.052,-0.127,0.387)"
"Gyroscope (degrees/sec): (0.945,-1.453,0.236)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.084,1.129,-9.878)"
"Magnetometer (gauss): (1.052,-0.127,0.387)"
"Gyroscope (degrees/sec): (0.368,-1.453,0.184)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.087,1.126,-9.839)"
"Magnetometer (gauss): (1.058,-0.130,0.385)"
"Gyroscope (degrees/sec): (-0.245,-1.024,0.385)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.065,1.137,-9.813)"
"Magnetometer (gauss): (1.058,-0.130,0.385)"
"Gyroscope (degrees/sec): (-0.560,-0.989,0.560)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.039,1.149,-9.809)"
"Magnetometer (gauss): (1.058,-0.130,0.385)"
"Gyroscope (degrees/sec): (-0.254,-1.041,0.359)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.037,1.146,-9.834)"
"Magnetometer (gauss): (1.058,-0.130,0.385)"
"Gyroscope (degrees/sec): (0.184,-1.164,0.035)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.038,1.124,-9.843)"
"Magnetometer (gauss): (1.058,-0.130,0.385)"
"Gyroscope (degrees/sec): (0.735,-1.120,-0.201)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.042,1.125,-9.817)"
"Magnetometer (gauss): (1.058,-0.130,0.385)"
"Gyroscope (degrees/sec): (1.015,-0.989,-0.219)"
Temperature: 24.500C
RSSI,-52
"Acceleration (m/s^2): (-0.051,1.104,-9.852)"
"Magnetometer (gauss): (1.057,-0.130,0.386)"
"Gyroscope (degrees/sec): (1.461,-1.164,-0.420)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.045,1.144,-9.814)"
"Magnetometer (gauss): (1.057,-0.130,0.386)"
"Gyroscope (degrees/sec): (1.724,-1.120,0.026)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.038,1.154,-9.817)"
"Magnetometer (gauss): (1.057,-0.130,0.386)"
"Gyroscope (degrees/sec): (2.100,-1.173,0.368)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.060,1.126,-9.769)"
"Magnetometer (gauss): (1.057,-0.130,0.386)"
"Gyroscope (degrees/sec): (2.581,-1.733,0.901)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.016,1.164,-9.757)"
"Magnetometer (gauss): (1.052,-0.122,0.388)"
"Gyroscope (degrees/sec): (2.651,-1.496,1.006)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.020,1.144,-9.706)"
"Magnetometer (gauss): (1.052,-0.122,0.388)"
"Gyroscope (degrees/sec): (3.001,-1.251,0.910)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.011,1.117,-9.698)"
"Magnetometer (gauss): (1.052,-0.122,0.388)"
"Gyroscope (degrees/sec): (3.413,-1.173,0.875)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.078,1.125,-9.730)"
"Magnetometer (gauss): (1.052,-0.122,0.388)"
"Gyroscope (degrees/sec): (3.955,-1.488,1.181)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.105,1.137,-9.784)"
"Magnetometer (gauss): (1.052,-0.122,0.388)"
"Gyroscope (degrees/sec): (4.410,-1.768,1.085)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.086,1.166,-9.806)"
"Magnetometer (gauss): (1.058,-0.117,0.390)"
"Gyroscope (degrees/sec): (4.489,-2.319,0.753)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.039,1.201,-9.793)"
"Magnetometer (gauss): (1.058,-0.117,0.390)"
"Gyroscope (degrees/sec): (3.955,-2.135,0.438)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.007,1.208,-9.818)"
"Magnetometer (gauss): (1.058,-0.117,0.390)"
"Gyroscope (degrees/sec): (3.719,-1.995,0.289)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.058,1.281,-9.825)"
"Magnetometer (gauss): (1.058,-0.117,0.390)"
"Gyroscope (degrees/sec): (3.561,-1.846,0.289)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.090,1.332,-9.870)"
"Magnetometer (gauss): (1.053,-0.125,0.387)"
"Gyroscope (degrees/sec): (2.748,-2.721,0.088)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.025,1.345,-9.874)"
"Magnetometer (gauss): (1.053,-0.125,0.387)"
"Gyroscope (degrees/sec): (1.908,-3.273,-0.438)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.012,1.323,-9.890)"
"Magnetometer (gauss): (1.053,-0.125,0.387)"
"Gyroscope (degrees/sec): (0.753,-2.931,-1.138)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.022,1.369,-9.884)"
"Magnetometer (gauss): (1.053,-0.125,0.387)"
"Gyroscope (degrees/sec): (-0.184,-2.765,-1.890)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.009,1.383,-9.855)"
"Magnetometer (gauss): (1.053,-0.125,0.388)"
"Gyroscope (degrees/sec): (-1.234,-2.739,-2.398)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.045,1.400,-9.798)"
"Magnetometer (gauss): (1.056,-0.115,0.388)"
"Gyroscope (degrees/sec): (-1.741,-2.100,-2.931)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.090,1.370,-9.781)"
"Magnetometer (gauss): (1.056,-0.115,0.388)"
"Gyroscope (degrees/sec): (-1.645,-1.846,-3.640)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.013,1.351,-9.793)"
"Magnetometer (gauss): (1.056,-0.115,0.388)"
"Gyroscope (degrees/sec): (-1.356,-1.689,-4.673)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.042,1.373,-9.873)"
"Magnetometer (gauss): (1.056,-0.115,0.403)"
"Gyroscope (degrees/sec): (-1.041,-3.325,-5.696)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.039,1.388,-9.888)"
"Magnetometer (gauss): (1.052,-0.126,0.403)"
"Gyroscope (degrees/sec): (-1.619,-4.296,-6.125)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.005,1.387,-9.887)"
"Magnetometer (gauss): (1.052,-0.126,0.403)"
"Gyroscope (degrees/sec): (-2.485,-4.174,-6.160)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.017,1.324,-9.823)"
"Magnetometer (gauss): (1.052,-0.126,0.403)"
"Gyroscope (degrees/sec): (-3.649,-4.638,-5.994)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.019,1.220,-9.687)"
"Magnetometer (gauss): (1.062,-0.126,0.388)"
"Gyroscope (degrees/sec): (-4.043,-4.454,-5.828)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.045,1.123,-9.531)"
"Magnetometer (gauss): (1.062,-0.126,0.388)"
"Gyroscope (degrees/sec): (-2.975,-3.658,-5.390)"
Temperature: 24.500C
"Acceleration (m/s^2): (0.142,1.040,-9.473)"
"Magnetometer (gauss): (1.062,-0.126,0.388)"
"Gyroscope (degrees/sec): (-1.741,-3.264,-4.760)"
