Acceleration (m/s^2): (-0.655,0.386,-10.050)
Magnetometer (gauss): (1.000,-0.091,0.358)
Gyroscope (degrees/sec): (-0.026,-7.088,-3.185)
Temperature: 24.500C
Acceleration (m/s^2): (-0.631,0.385,-10.019)
Magnetometer (gauss): (1.000,-0.091,0.358)
Gyroscope (degrees/sec): (0.035,-7.831,-3.290)
Temperature: 24.500C
Acceleration (m/s^2): (-0.609,0.375,-9.968)
Magnetometer (gauss): (1.000,-0.091,0.358)
Gyroscope (degrees/sec): (-0.018,-8.558,-3.351)
Temperature: 24.500C
Acceleration (m/s^2): (-0.600,0.395,-9.956)
Magnetometer (gauss): (1.000,-0.091,0.358)
Gyroscope (degrees/sec): (-0.280,-8.776,-3.535)
Temperature: 24.500C
Acceleration (m/s^2): (-0.526,0.395,-9.876)
Magnetometer (gauss): (1.000,-0.091,0.358)
Gyroscope (degrees/sec): (-0.709,-8.794,-3.710)
Temperature: 24.500C
Acceleration (m/s^2): (-0.485,0.389,-10.003)
Magnetometer (gauss): (0.996,-0.092,0.371)
Gyroscope (degrees/sec): (-1.173,-8.663,-3.710)
Temperature: 24.500C
Acceleration (m/s^2): (-0.446,0.388,-9.900)
Magnetometer (gauss): (0.996,-0.092,0.371)
Gyroscope (degrees/sec): (-1.216,-8.400,-3.745)
Temperature: 24.500C
Acceleration (m/s^2): (-0.448,0.397,-9.863)
Magnetometer (gauss): (0.996,-0.092,0.371)
Gyroscope (degrees/sec): (-1.339,-8.094,-3.824)
Temperature: 24.500C
Acceleration (m/s^2): (-0.435,0.417,-9.770)
Magnetometer (gauss): (0.996,-0.092,0.371)
Gyroscope (degrees/sec): (-1.374,-7.683,-4.314)
Temperature: 24.500C
Acceleration (m/s^2): (-0.404,0.394,-9.812)
Magnetometer (gauss): (0.996,-0.092,0.371)
Gyroscope (degrees/sec): (-1.523,-6.974,-4.480)
Temperature: 24.500C
Acceleration (m/s^2): (-0.436,0.380,-9.728)
Magnetometer (gauss): (0.996,-0.092,0.371)
Gyroscope (degrees/sec): (-1.173,-6.309,-4.375)
Temperature: 24.500C
Acceleration (m/s^2): (-0.386,0.404,-9.698)
Magnetometer (gauss): (0.996,-0.092,0.371)
Gyroscope (degrees/sec): (-1.085,-5.635,-4.909)
Temperature: 24.500C
Acceleration (m/s^2): (-0.362,0.376,-9.639)
Magnetometer (gauss): (1.007,-0.098,0.363)
Gyroscope (degrees/sec): (-0.306,-4.918,-5.136)
Temperature: 24.500C
Acceleration (m/s^2): (-0.366,0.364,-9.656)
Magnetometer (gauss): (1.007,-0.098,0.363)
Gyroscope (degrees/sec): (0.131,-3.789,-5.346)
Temperature: 24.500C
Acceleration (m/s^2): (-0.390,0.367,-9.691)
Magnetometer (gauss): (1.007,-0.098,0.363)
Gyroscope (degrees/sec): (0.691,-3.054,-5.644)
Temperature: 24.500C
Acceleration (m/s^2): (-0.396,0.327,-9.754)
Magnetometer (gauss): (1.007,-0.098,0.363)
Gyroscope (degrees/sec): (1.435,-2.345,-6.116)
Temperature: 24.500C
Acceleration (m/s^2): (-0.415,0.328,-9.635)
Magnetometer (gauss): (1.007,-0.098,0.363)
Gyroscope (degrees/sec): (2.144,-1.566,-6.598)
Temperature: 24.500C
Acceleration (m/s^2): (-0.458,0.307,-9.693)
Magnetometer (gauss): (1.007,-0.098,0.363)
Gyroscope (degrees/sec): (3.106,-0.989,-7.105)
Temperature: 24.500C
Acceleration (m/s^2): (-0.555,0.299,-9.689)
Magnetometer (gauss): (1.007,-0.098,0.363)
Gyroscope (degrees/sec): (4.043,-0.884,-7.114)
Temperature: 24.500C
Acceleration (m/s^2): (-0.568,0.310,-9.768)
Magnetometer (gauss): (1.007,-0.098,0.368)
Gyroscope (degrees/sec): (4.734,-1.400,-7.324)
Temperature: 24.500C
Acceleration (m/s^2): (-0.586,0.457,-9.827)
Magnetometer (gauss): (0.999,-0.094,0.368)
Gyroscope (degrees/sec): (5.189,-2.188,-7.823)
Temperature: 24.500C
Acceleration (m/s^2): (-0.575,0.297,-9.949)
Magnetometer (gauss): (0.999,-0.094,0.368)
Gyroscope (degrees/sec): (5.521,-2.914,-7.954)
Temperature: 24.500C
Acceleration (m/s^2): (-0.590,0.301,-9.988)
Magnetometer (gauss): (0.999,-0.094,0.368)
Gyroscope (degrees/sec): (5.871,-3.736,-8.068)
Temperature: 24.500C
Acceleration (m/s^2): (-0.593,0.291,-10.040)
Magnetometer (gauss): (0.999,-0.094,0.368)
Gyroscope (degrees/sec): (5.609,-4.506,-8.076)
Temperature: 24.500C
Acceleration (m/s^2): (-0.611,0.282,-10.094)
Magnetometer (gauss): (0.999,-0.094,0.368)
Gyroscope (degrees/sec): (5.171,-5.451,-7.954)
Temperature: 24.500C
Acceleration (m/s^2): (-0.535,0.303,-10.113)
Magnetometer (gauss): (0.999,-0.094,0.368)
Gyroscope (degrees/sec): (4.734,-5.845,-7.805)
Temperature: 24.500C
Acceleration (m/s^2): (-0.519,0.260,-10.163)
Magnetometer (gauss): (0.999,-0.094,0.368)
Gyroscope (degrees/sec): (4.008,-5.889,-7.385)
Temperature: 24.500C
Acceleration (m/s^2): (-0.526,0.248,-10.161)
Magnetometer (gauss): (1.003,-0.096,0.366)
Gyroscope (degrees/sec): (2.783,-5.775,-6.685)
Temperature: 24.500C
Acceleration (m/s^2): (-0.525,0.229,-10.208)
Magnetometer (gauss): (1.003,-0.096,0.366)
Gyroscope (degrees/sec): (2.004,-6.099,-6.064)
Temperature: 24.500C
Acceleration (m/s^2): (-0.636,0.178,-10.187)
Magnetometer (gauss): (1.003,-0.096,0.366)
Gyroscope (degrees/sec): (1.190,-6.143,-5.049)
Temperature: 24.500C
Acceleration (m/s^2): (-0.638,0.150,-10.155)
Magnetometer (gauss): (1.003,-0.096,0.366)
Gyroscope (degrees/sec): (-2.179,-6.073,-4.218)
Temperature: 24.500C
Acceleration (m/s^2): (-0.632,0.126,-10.187)
Magnetometer (gauss): (1.003,-0.096,0.366)
Gyroscope (degrees/sec): (-0.753,-6.186,-3.238)
Temperature: 24.500C
Acceleration (m/s^2): (-0.739,0.102,-10.134)
Magnetometer (gauss): (1.003,-0.096,0.366)
Gyroscope (degrees/sec): (-1.260,-6.414,-2.468)
Temperature: 24.500C
Acceleration (m/s^2): (-0.779,0.093,-10.060)
Magnetometer (gauss): (1.003,-0.096,0.366)
Gyroscope (degrees/sec): (-1.593,-6.886,-1.199)
Temperature: 24.500C
Acceleration (m/s^2): (-0.791,0.053,-10.019)
Magnetometer (gauss): (1.008,-0.097,0.374)
Gyroscope (degrees/sec): (-1.776,-7.499,-0.035)
Temperature: 24.500C
Acceleration (m/s^2): (-0.778,0.072,-10.024)
Magnetometer (gauss): (1.008,-0.097,0.374)
Gyroscope (degrees/sec): (-1.461,-8.085,0.665)
Temperature: 24.500C
Acceleration (m/s^2): (-0.786,0.047,-10.030)
Magnetometer (gauss): (1.008,-0.097,0.374)
Gyroscope (degrees/sec): (-1.540,-9.249,1.873)
Temperature: 24.500C
Acceleration (m/s^2): (-0.799,0.042,-10.003)
Magnetometer (gauss): (1.008,-0.097,0.374)
Gyroscope (degrees/sec): (-0.621,-9.984,2.581)
Temperature: 24.500C
Acceleration (m/s^2): (-0.787,0.089,-9.997)
Magnetometer (gauss): (1.008,-0.097,0.374)
Gyroscope (degrees/sec): (-0.079,-10.684,3.701)
Temperature: 24.500C
Acceleration (m/s^2): (-0.787,0.096,-9.967)
Magnetometer (gauss): (1.008,-0.097,0.374)
Gyroscope (degrees/sec): (0.271,-11.498,4.646)
Temperature: 24.500C
Acceleration (m/s^2): (-0.778,0.102,-10.021)
Magnetometer (gauss): (1.008,-0.097,0.374)
Gyroscope (degrees/sec): (1.033,-12.128,5.819)
Temperature: 24.500C
Acceleration (m/s^2): (-0.720,0.131,-9.907)
Magnetometer (gauss): (1.007,-0.093,0.362)
Gyroscope (degrees/sec): (1.479,-12.224,6.633)
Temperature: 24.500C
Acceleration (m/s^2): (-0.700,0.118,-9.967)
Magnetometer (gauss): (1.007,-0.093,0.362)
Gyroscope (degrees/sec): (2.310,-12.058,7.656)
Temperature: 24.500C
Acceleration (m/s^2): (-0.663,0.203,-9.878)
Magnetometer (gauss): (1.007,-0.093,0.362)
Gyroscope (degrees/sec): (3.045,-11.988,8.138)
Temperature: 24.500C
Acceleration (m/s^2): (-0.692,0.271,-9.875)
Magnetometer (gauss): (1.007,-0.093,0.362)
Gyroscope (degrees/sec): (3.798,-11.708,8.671)
Temperature: 24.500C
Acceleration (m/s^2): (-0.659,0.347,-9.778)
Magnetometer (gauss): (1.007,-0.093,0.362)
Gyroscope (degrees/sec): (4.550,-11.655,9.039)
Temperature: 24.500C
Acceleration (m/s^2): (-0.619,0.388,-9.884)
Magnetometer (gauss): (1.007,-0.093,0.362)
Gyroscope (degrees/sec): (5.775,-11.891,9.030)
Temperature: 24.500C
Acceleration (m/s^2): (-0.581,0.451,-9.845)
Magnetometer (gauss): (1.007,-0.093,0.362)
Gyroscope (degrees/sec): (7.009,-12.206,9.179)
Temperature: 24.500C
Acceleration (m/s^2): (-0.556,0.465,-9.814)
Magnetometer (gauss): (1.007,-0.088,0.379)
Gyroscope (degrees/sec): (7.376,-12.670,8.899)
Temperature: 24.500C
Acceleration (m/s^2): (-0.475,0.517,-9.812)
Magnetometer (gauss): (1.010,-0.088,0.379)
Gyroscope (degrees/sec): (8.312,-12.950,8.208)
Temperature: 24.500C
Acceleration (m/s^2): (-0.462,0.544,-9.850)
Magnetometer (gauss): (1.010,-0.088,0.379)
Gyroscope (degrees/sec): (9.153,-13.125,8.068)
Temperature: 24.500C
Acceleration (m/s^2): (-0.470,0.538,-9.807)
Magnetometer (gauss): (1.010,-0.088,0.379)
Gyroscope (degrees/sec): (9.896,-13.003,7.849)
Temperature: 24.500C
Acceleration (m/s^2): (-0.437,0.571,-9.801)
Magnetometer (gauss): (1.010,-0.088,0.379)
Gyroscope (degrees/sec): (10.343,-13.248,7.709)
Temperature: 24.500C
Acceleration (m/s^2): (-0.428,0.604,-9.823)
Magnetometer (gauss): (1.010,-0.088,0.379)
Gyroscope (degrees/sec): (10.211,-12.740,7.560)
Temperature: 24.500C
Acceleration (m/s^2): (-0.409,0.592,-9.879)
Magnetometer (gauss): (1.010,-0.088,0.379)
Gyroscope (degrees/sec): (10.421,-12.250,7.534)
Temperature: 24.500C
Acceleration (m/s^2): (-0.376,0.610,-9.846)
Magnetometer (gauss): (1.002,-0.092,0.368)
Gyroscope (degrees/sec): (10.255,-11.716,7.166)
Temperature: 24.500C
Acceleration (m/s^2): (-0.471,0.641,-9.918)
Magnetometer (gauss): (1.002,-0.092,0.368)
Gyroscope (degrees/sec): (9.888,-11.909,6.764)
Temperature: 24.500C
Acceleration (m/s^2): (-0.490,0.648,-9.973)
Magnetometer (gauss): (1.002,-0.092,0.368)
Gyroscope (degrees/sec): (9.126,-12.653,6.046)
Temperature: 24.500C
Acceleration (m/s^2): (-0.343,0.663,-10.069)
Magnetometer (gauss): (1.002,-0.092,0.368)
Gyroscope (degrees/sec): (8.496,-12.714,4.585)
Temperature: 24.500C
Acceleration (m/s^2): (-0.343,0.607,-10.067)
Magnetometer (gauss): (1.002,-0.092,0.368)
Gyroscope (degrees/sec): (7.683,-12.364,3.159)
Temperature: 24.500C
Acceleration (m/s^2): (-0.337,0.599,-10.059)
Magnetometer (gauss): (1.013,-0.093,0.362)
Gyroscope (degrees/sec): (6.011,-12.136,2.170)
Temperature: 24.500C
Acceleration (m/s^2): (-0.324,0.572,-10.056)
Magnetometer (gauss): (1.013,-0.093,0.362)
Gyroscope (degrees/sec): (4.681,-11.393,1.120)
Temperature: 24.500C
Acceleration (m/s^2): (-0.382,0.575,-10.089)
Magnetometer (gauss): (1.013,-0.093,0.362)
Gyroscope (degrees/sec): (3.133,-10.955,0.726)
Temperature: 24.500C
Acceleration (m/s^2): (-0.379,0.580,-10.035)
Magnetometer (gauss): (1.013,-0.093,0.362)
Gyroscope (degrees/sec): (1.549,-10.990,0.665)
Temperature: 24.500C
Acceleration (m/s^2): (-0.341,0.591,-10.047)
Magnetometer (gauss): (1.013,-0.093,0.362)
Gyroscope (degrees/sec): (0.884,-9.835,0.298)
Temperature: 24.500C
Acceleration (m/s^2): (-0.308,0.608,-9.945)
Magnetometer (gauss): (1.009,-0.093,0.369)
Gyroscope (degrees/sec): (-0.359,-9.144,0.245)
Temperature: 24.500C
Acceleration (m/s^2): (-0.276,0.591,-9.911)
Magnetometer (gauss): (1.009,-0.093,0.369)
Gyroscope (degrees/sec): (-0.735,-8.444,0.341)
Temperature: 24.500C
Acceleration (m/s^2): (-0.282,0.531,-9.911)
Magnetometer (gauss): (1.009,-0.093,0.369)
Gyroscope (degrees/sec): (-1.085,-7.341,0.315)
Temperature: 24.500C
Acceleration (m/s^2): (-0.414,0.555,-9.886)
Magnetometer (gauss): (1.009,-0.093,0.369)
Gyroscope (degrees/sec): (-1.444,-7.648,0.656)
Temperature: 24.500C
Acceleration (m/s^2): (-0.339,0.590,-9.842)
Magnetometer (gauss): (1.009,-0.093,0.369)
Gyroscope (degrees/sec): (-1.654,-7.499,0.700)
Temperature: 24.500C
Acceleration (m/s^2): (-0.281,0.590,-9.830)
Magnetometer (gauss): (1.015,-0.090,0.375)
Gyroscope (degrees/sec): (-1.881,-6.370,1.216)
Temperature: 24.500C
Acceleration (m/s^2): (-0.307,0.624,-9.793)
Magnetometer (gauss): (1.015,-0.090,0.375)
Gyroscope (degrees/sec): (-1.785,-5.591,1.409)
Temperature: 24.500C
Acceleration (m/s^2): (-0.352,0.657,-9.768)
Magnetometer (gauss): (1.015,-0.090,0.375)
Gyroscope (degrees/sec): (-1.846,-6.580,1.155)
Temperature: 24.500C
Acceleration (m/s^2): (-0.278,0.654,-9.786)
Magnetometer (gauss): (1.015,-0.090,0.375)
Gyroscope (degrees/sec): (-1.759,-6.108,0.709)
Temperature: 24.500C
Acceleration (m/s^2): (-0.233,0.625,-9.771)
Magnetometer (gauss): (1.006,-0.101,0.373)
Gyroscope (degrees/sec): (-1.558,-5.005,-0.674)
Temperature: 24.500C
Acceleration (m/s^2): (-0.194,0.604,-9.814)
Magnetometer (gauss): (1.006,-0.101,0.373)
Gyroscope (degrees/sec): (-0.971,-5.023,-2.581)
Temperature: 24.500C
Acceleration (m/s^2): (-0.153,0.535,-9.817)
Magnetometer (gauss): (1.006,-0.101,0.373)
Gyroscope (degrees/sec): (-0.761,-5.224,-4.515)
Temperature: 24.500C
Acceleration (m/s^2): (-0.296,0.454,-9.846)
Magnetometer (gauss): (1.006,-0.101,0.373)
Gyroscope (degrees/sec): (-0.691,-4.051,-6.125)
Temperature: 24.500C
Acceleration (m/s^2): (-0.228,0.364,-9.794)
Magnetometer (gauss): (1.016,-0.080,0.358)
Gyroscope (degrees/sec): (-0.823,-3.448,-7.429)
Temperature: 24.500C
Acceleration (m/s^2): (-0.278,0.272,-9.851)
Magnetometer (gauss): (1.016,-0.080,0.358)
Gyroscope (degrees/sec): (-0.858,-2.756,-7.788)
Temperature: 24.500C
Acceleration (m/s^2): (-0.403,0.138,-9.893)
Magnetometer (gauss): (1.016,-0.080,0.358)
Gyroscope (degrees/sec): (-1.733,-2.048,-7.438)
Temperature: 24.500C
Acceleration (m/s^2): (-0.515,0.060,-9.924)
Magnetometer (gauss): (1.013,-0.099,0.367)
Gyroscope (degrees/sec): (-2.371,-1.146,-5.784)
Temperature: 24.500C
Acceleration (m/s^2): (-0.533,-0.016,-9.866)
Magnetometer (gauss): (1.013,-0.099,0.367)
Gyroscope (degrees/sec): (-3.080,-0.586,-3.316)
Temperature: 24.500C
Acceleration (m/s^2): (-0.629,0.031,-9.867)
Magnetometer (gauss): (1.013,-0.099,0.367)
Gyroscope (degrees/sec): (-0.271,-1.094,-0.735)
Temperature: 24.500C
Acceleration (m/s^2): (-0.682,0.086,-9.835)
Magnetometer (gauss): (1.013,-0.099,0.367)
Gyroscope (degrees/sec): (-1.129,-2.424,2.494)
Temperature: 24.500C
Acceleration (m/s^2): (-0.744,0.213,-9.786)
Magnetometer (gauss): (1.015,-0.089,0.364)
Gyroscope (degrees/sec): (0.718,-5.653,5.679)
Temperature: 24.500C
Acceleration (m/s^2): (-0.683,0.356,-9.665)
Magnetometer (gauss): (1.015,-0.089,0.364)
Gyroscope (degrees/sec): (3.605,-8.391,9.109)
Temperature: 24.500C
Acceleration (m/s^2): (-0.555,0.437,-9.568)
Magnetometer (gauss): (1.015,-0.089,0.364)
Gyroscope (degrees/sec): (5.828,-9.923,11.375)
Temperature: 24.500C
Acceleration (m/s^2): (-0.303,0.536,-9.463)
Magnetometer (gauss): (1.015,-0.089,0.364)
Gyroscope (degrees/sec): (8.330,-9.748,12.486)
Temperature: 24.500C
Acceleration (m/s^2): (-0.156,0.589,-9.401)
Magnetometer (gauss): (1.019,-0.099,0.366)
Gyroscope (degrees/sec): (9.958,-8.750,12.329)
Temperature: 24.500C
Acceleration (m/s^2): (-0.031,0.591,-9.479)
Magnetometer (gauss): (1.019,-0.099,0.366)
Gyroscope (degrees/sec): (10.658,-8.111,10.194)
Temperature: 24.500C
Acceleration (m/s^2): (0.054,0.608,-9.465)
Magnetometer (gauss): (1.019,-0.099,0.366)
Gyroscope (degrees/sec): (10.964,-6.729,8.146)
Temperature: 24.500C
Acceleration (m/s^2): (0.066,0.586,-9.520)
Magnetometer (gauss): (1.017,-0.100,0.366)
Gyroscope (degrees/sec): (10.981,-4.979,5.276)
Temperature: 24.500C
Acceleration (m/s^2): (0.069,0.587,-9.576)
Magnetometer (gauss): (1.017,-0.100,0.366)
Gyroscope (degrees/sec): (10.885,-3.570,3.176)
Temperature: 24.500C
Acceleration (m/s^2): (0.020,0.584,-9.610)
Magnetometer (gauss): (1.017,-0.100,0.366)
Gyroscope (degrees/sec): (11.104,-2.905,0.805)
Temperature: 24.500C
Acceleration (m/s^2): (0.042,0.601,-9.675)
Magnetometer (gauss): (1.017,-0.100,0.366)
Gyroscope (degrees/sec): (11.034,-2.406,-0.753)
Temperature: 24.500C
Acceleration (m/s^2): (0.102,0.583,-9.712)
Magnetometer (gauss): (1.017,-0.095,0.365)
Gyroscope (degrees/sec): (10.763,-2.074,-2.048)
