Acceleration (m/s^2): (-0.985,0.343,-9.689)
Magnetometer (gauss): (0.999,-0.084,0.359)
Gyroscope (degrees/sec): (4.323,0.289,-3.220)
Temperature: 24.500C
Acceleration (m/s^2): (-0.985,0.357,-9.773)
Magnetometer (gauss): (1.001,-0.086,0.358)
Gyroscope (degrees/sec): (5.031,0.578,-3.456)
Temperature: 24.500C
Acceleration (m/s^2): (-1.015,0.407,-9.791)
Magnetometer (gauss): (1.001,-0.086,0.358)
Gyroscope (degrees/sec): (5.486,0.376,-3.378)
Temperature: 24.500C
Acceleration (m/s^2): (-1.038,0.373,-9.821)
Magnetometer (gauss): (1.001,-0.086,0.358)
Gyroscope (degrees/sec): (5.968,0.683,-3.456)
Temperature: 24.500C
Acceleration (m/s^2): (-1.082,0.414,-9.837)
Magnetometer (gauss): (1.001,-0.086,0.358)
Gyroscope (degrees/sec): (6.484,0.534,-3.701)
Temperature: 24.500C
Acceleration (m/s^2): (-1.099,0.411,-9.907)
Magnetometer (gauss): (1.001,-0.086,0.358)
Gyroscope (degrees/sec): (6.248,-0.026,-3.605)
Temperature: 24.500C
Acceleration (m/s^2): (-1.134,0.452,-9.873)
Magnetometer (gauss): (1.001,-0.086,0.358)
Gyroscope (degrees/sec): (6.484,-0.210,-3.404)
Temperature: 24.500C
Acceleration (m/s^2): (-1.131,0.453,-9.910)
Magnetometer (gauss): (1.001,-0.086,0.358)
Gyroscope (degrees/sec): (6.326,-0.735,-3.343)
Temperature: 24.500C
Acceleration (m/s^2): (-1.153,0.453,-9.946)
Magnetometer (gauss): (1.010,-0.082,0.343)
Gyroscope (degrees/sec): (5.810,-1.295,-2.739)
Temperature: 24.500C
Acceleration (m/s^2): (-1.190,0.422,-9.934)
Magnetometer (gauss): (1.010,-0.082,0.343)
Gyroscope (degrees/sec): (5.583,-1.321,-2.503)
Temperature: 24.500C
Acceleration (m/s^2): (-1.148,0.444,-9.923)
Magnetometer (gauss): (1.010,-0.082,0.343)
Gyroscope (degrees/sec): (5.740,-1.846,-2.109)
Temperature: 24.500C
Acceleration (m/s^2): (-1.128,0.444,-9.927)
Magnetometer (gauss): (1.010,-0.082,0.343)
Gyroscope (degrees/sec): (5.364,-2.573,-1.724)
Temperature: 24.500C
Acceleration (m/s^2): (-1.073,0.423,-9.959)
Magnetometer (gauss): (1.010,-0.082,0.343)
Gyroscope (degrees/sec): (5.128,-3.220,-1.610)
Temperature: 24.500C
Acceleration (m/s^2): (-1.064,0.457,-9.932)
Magnetometer (gauss): (1.010,-0.082,0.343)
Gyroscope (degrees/sec): (5.093,-3.938,-1.566)
Temperature: 24.500C
Acceleration (m/s^2): (-1.047,0.440,-9.925)
Magnetometer (gauss): (1.010,-0.082,0.343)
Gyroscope (degrees/sec): (4.620,-4.401,-1.461)
Temperature: 24.500C
Acceleration (m/s^2): (-1.047,0.433,-9.842)
Magnetometer (gauss): (1.004,-0.085,0.355)
Gyroscope (degrees/sec): (4.104,-4.786,-1.540)
Temperature: 24.500C
Acceleration (m/s^2): (-1.035,0.440,-9.813)
Magnetometer (gauss): (1.004,-0.085,0.355)
Gyroscope (degrees/sec): (4.016,-5.241,-1.461)
Temperature: 24.500C
Acceleration (m/s^2): (-1.006,0.479,-9.792)
Magnetometer (gauss): (1.004,-0.085,0.355)
Gyroscope (degrees/sec): (4.034,-5.049,-1.619)
Temperature: 24.500C
Acceleration (m/s^2): (-0.997,0.461,-9.733)
Magnetometer (gauss): (1.004,-0.085,0.355)
Gyroscope (degrees/sec): (3.876,-4.830,-1.741)
Temperature: 24.500C
Acceleration (m/s^2): (-0.927,0.502,-9.705)
Magnetometer (gauss): (1.004,-0.085,0.355)
Gyroscope (degrees/sec): (3.911,-4.743,-1.986)
Temperature: 25.500C
Acceleration (m/s^2): (-0.921,0.528,-9.710)
Magnetometer (gauss): (1.004,-0.085,0.355)
Gyroscope (degrees/sec): (4.183,-4.961,-2.214)
Temperature: 25.500C
Acceleration (m/s^2): (-0.924,0.591,-9.714)
Magnetometer (gauss): (1.004,-0.085,0.355)
Gyroscope (degrees/sec): (4.340,-4.699,-2.538)
Temperature: 25.500C
Acceleration (m/s^2): (-0.906,0.651,-9.741)
Magnetometer (gauss): (1.004,-0.085,0.355)
Gyroscope (degrees/sec): (4.296,-5.338,-3.465)
Temperature: 25.500C
Acceleration (m/s^2): (-0.907,0.689,-9.763)
Magnetometer (gauss): (0.999,-0.083,0.348)
Gyroscope (degrees/sec): (4.156,-5.416,-6.703)
Temperature: 25.500C
Acceleration (m/s^2): (-0.910,0.733,-9.764)
Magnetometer (gauss): (0.999,-0.083,0.348)
Gyroscope (degrees/sec): (3.675,-5.688,-5.478)
Temperature: 24.500C
Acceleration (m/s^2): (-0.925,0.721,-9.696)
Magnetometer (gauss): (0.999,-0.083,0.348)
Gyroscope (degrees/sec): (3.124,-5.478,-6.125)
Temperature: 24.500C
Acceleration (m/s^2): (-0.869,0.723,-9.763)
Magnetometer (gauss): (0.999,-0.083,0.348)
Gyroscope (degrees/sec): (2.310,-4.769,-6.668)
Temperature: 24.500C
Acceleration (m/s^2): (-0.881,0.705,-9.783)
Magnetometer (gauss): (0.999,-0.083,0.348)
Gyroscope (degrees/sec): (1.636,-4.060,-7.438)
Temperature: 24.500C
Acceleration (m/s^2): (-0.893,0.741,-9.711)
Magnetometer (gauss): (0.999,-0.083,0.348)
Gyroscope (degrees/sec): (0.569,-3.141,-7.884)
Temperature: 24.500C
Acceleration (m/s^2): (-0.876,0.702,-9.822)
Magnetometer (gauss): (0.999,-0.083,0.348)
Gyroscope (degrees/sec): (-0.280,-2.511,-8.199)
Temperature: 24.500C
Acceleration (m/s^2): (-0.876,0.681,-9.765)
Magnetometer (gauss): (1.001,-0.086,0.368)
Gyroscope (degrees/sec): (-1.129,-1.820,-8.776)
Temperature: 24.500C
Acceleration (m/s^2): (-0.882,0.662,-9.755)
Magnetometer (gauss): (1.001,-0.086,0.368)
Gyroscope (degrees/sec): (-1.846,-0.560,-9.485)
Temperature: 24.500C
Acceleration (m/s^2): (-0.845,0.668,-9.787)
Magnetometer (gauss): (1.001,-0.086,0.368)
Gyroscope (degrees/sec): (-2.336,0.796,-10.045)
Temperature: 24.500C
Acceleration (m/s^2): (-0.914,0.619,-9.699)
Magnetometer (gauss): (1.001,-0.086,0.368)
Gyroscope (degrees/sec): (-2.573,1.654,-10.526)
Temperature: 24.500C
Acceleration (m/s^2): (-0.912,0.567,-9.758)
Magnetometer (gauss): (1.001,-0.086,0.368)
Gyroscope (degrees/sec): (-2.643,2.328,-10.623)
Temperature: 24.500C
Acceleration (m/s^2): (-0.970,0.497,-9.776)
Magnetometer (gauss): (1.001,-0.086,0.368)
Gyroscope (degrees/sec): (-2.389,2.651,-10.955)
Temperature: 24.500C
Acceleration (m/s^2): (-0.988,0.466,-9.758)
Magnetometer (gauss): (1.001,-0.086,0.368)
Gyroscope (degrees/sec): (-2.126,2.905,-11.279)
Temperature: 24.500C
Acceleration (m/s^2): (-1.008,0.399,-9.757)
Magnetometer (gauss): (0.998,-0.080,0.353)
Gyroscope (degrees/sec): (-1.610,2.468,-11.445)
Temperature: 24.500C
Acceleration (m/s^2): (-1.064,0.333,-9.786)
Magnetometer (gauss): (0.998,-0.080,0.353)
Gyroscope (degrees/sec): (-1.234,2.074,-11.183)
Temperature: 24.500C
Acceleration (m/s^2): (-1.003,0.308,-9.843)
Magnetometer (gauss): (0.998,-0.080,0.353)
Gyroscope (degrees/sec): (-0.709,1.689,-11.060)
Temperature: 24.500C
Acceleration (m/s^2): (-1.046,0.278,-9.826)
Magnetometer (gauss): (0.998,-0.080,0.353)
Gyroscope (degrees/sec): (-0.648,0.805,-10.448)
Temperature: 24.500C
Acceleration (m/s^2): (-1.077,0.245,-9.828)
Magnetometer (gauss): (0.998,-0.080,0.353)
Gyroscope (degrees/sec): (-0.613,0.271,-9.590)
Temperature: 24.500C
Acceleration (m/s^2): (-1.061,0.275,-9.682)
Magnetometer (gauss): (0.998,-0.080,0.353)
Gyroscope (degrees/sec): (-0.691,0.026,-9.188)
Temperature: 24.500C
Acceleration (m/s^2): (-1.011,0.250,-9.806)
Magnetometer (gauss): (0.998,-0.080,0.353)
Gyroscope (degrees/sec): (-0.656,-0.385,-8.698)
Temperature: 24.500C
Acceleration (m/s^2): (-0.986,0.254,-9.830)
Magnetometer (gauss): (1.008,-0.088,0.358)
Gyroscope (degrees/sec): (-0.998,-0.438,-7.823)
Temperature: 24.500C
Acceleration (m/s^2): (-0.954,0.257,-9.851)
Magnetometer (gauss): (1.008,-0.088,0.358)
Gyroscope (degrees/sec): (-1.733,-1.426,-7.359)
Temperature: 24.500C
Acceleration (m/s^2): (-0.894,0.290,-9.806)
Magnetometer (gauss): (1.008,-0.088,0.358)
Gyroscope (degrees/sec): (-1.978,-1.820,-7.105)
Temperature: 24.500C
Acceleration (m/s^2): (-0.872,0.300,-9.855)
Magnetometer (gauss): (1.008,-0.088,0.358)
Gyroscope (degrees/sec): (-2.179,-2.424,-6.799)
Temperature: 24.500C
Acceleration (m/s^2): (-0.849,0.275,-9.870)
Magnetometer (gauss): (1.008,-0.088,0.358)
Gyroscope (degrees/sec): (-2.581,-2.721,-6.431)
Temperature: 24.500C
Acceleration (m/s^2): (-0.846,0.251,-9.857)
Magnetometer (gauss): (1.008,-0.088,0.358)
Gyroscope (degrees/sec): (-2.616,-3.386,-6.064)
Temperature: 24.500C
Acceleration (m/s^2): (-0.927,0.182,-9.903)
Magnetometer (gauss): (1.008,-0.088,0.358)
Gyroscope (degrees/sec): (-2.774,-3.754,-5.784)
Temperature: 24.500C
Acceleration (m/s^2): (-0.943,0.208,-9.901)
Magnetometer (gauss): (1.008,-0.088,0.358)
Gyroscope (degrees/sec): (-2.686,-4.183,-5.600)
Temperature: 24.500C
Acceleration (m/s^2): (-0.977,0.186,-9.924)
Magnetometer (gauss): (1.008,-0.080,0.352)
Gyroscope (degrees/sec): (-2.765,-4.681,-4.664)
Temperature: 24.500C
Acceleration (m/s^2): (-0.932,0.175,-9.875)
Magnetometer (gauss): (1.008,-0.080,0.352)
Gyroscope (degrees/sec): (-3.054,-4.926,-4.113)
Temperature: 24.500C
Acceleration (m/s^2): (-1.018,0.184,-9.816)
Magnetometer (gauss): (1.008,-0.080,0.352)
Gyroscope (degrees/sec): (-2.958,-5.198,-3.474)
Temperature: 24.500C
Acceleration (m/s^2): (-0.978,0.159,-9.890)
Magnetometer (gauss): (1.008,-0.080,0.352)
Gyroscope (degrees/sec): (-3.185,-5.136,-2.739)
Temperature: 24.500C
Acceleration (m/s^2): (-0.970,0.150,-9.753)
Magnetometer (gauss): (1.008,-0.080,0.352)
Gyroscope (degrees/sec): (-2.713,-5.355,-1.951)
Temperature: 24.500C
Acceleration (m/s^2): (-0.924,0.137,-9.766)
Magnetometer (gauss): (1.008,-0.080,0.352)
Gyroscope (degrees/sec): (-1.838,-5.618,-1.304)
Temperature: 24.500C
Acceleration (m/s^2): (-0.900,0.167,-9.748)
Magnetometer (gauss): (1.008,-0.080,0.352)
Gyroscope (degrees/sec): (-1.610,-5.644,-0.735)
Temperature: 24.500C
Acceleration (m/s^2): (-0.888,0.158,-9.768)
Magnetometer (gauss): (1.005,-0.086,0.359)
Gyroscope (degrees/sec): (-0.499,-5.329,-0.123)
Temperature: 24.500C
Acceleration (m/s^2): (-0.870,0.178,-9.726)
Magnetometer (gauss): (1.005,-0.086,0.359)
Gyroscope (degrees/sec): (0.403,-5.023,0.123)
Temperature: 24.500C
Acceleration (m/s^2): (-0.876,0.163,-9.772)
Magnetometer (gauss): (1.005,-0.086,0.359)
Gyroscope (degrees/sec): (1.558,-4.734,0.254)
Temperature: 24.500C
Acceleration (m/s^2): (-0.896,0.199,-9.773)
Magnetometer (gauss): (1.005,-0.086,0.359)
Gyroscope (degrees/sec): (2.634,-4.463,0.630)
Temperature: 24.500C
Acceleration (m/s^2): (-0.912,0.250,-9.761)
Magnetometer (gauss): (1.005,-0.086,0.359)
Gyroscope (degrees/sec): (3.500,-4.804,0.814)
Temperature: 24.500C
Acceleration (m/s^2): (-0.913,0.214,-9.777)
Magnetometer (gauss): (1.005,-0.086,0.359)
Gyroscope (degrees/sec): (4.139,-4.515,1.173)
Temperature: 24.500C
Acceleration (m/s^2): (-0.970,0.227,-9.793)
Magnetometer (gauss): (1.005,-0.086,0.359)
Gyroscope (degrees/sec): (5.136,-4.261,1.803)
Temperature: 24.500C
Acceleration (m/s^2): (-0.937,0.248,-9.792)
Magnetometer (gauss): (1.008,-0.090,0.353)
Gyroscope (degrees/sec): (5.591,-4.261,2.301)
Temperature: 24.500C
Acceleration (m/s^2): (-0.973,0.243,-9.823)
Magnetometer (gauss): (1.008,-0.090,0.353)
Gyroscope (degrees/sec): (5.941,-4.611,2.809)
Temperature: 24.500C
Acceleration (m/s^2): (-0.922,0.263,-9.825)
Magnetometer (gauss): (1.008,-0.090,0.353)
Gyroscope (degrees/sec): (5.985,-4.813,3.168)
Temperature: 24.500C
Acceleration (m/s^2): (-0.930,0.262,-9.858)
Magnetometer (gauss): (1.008,-0.090,0.353)
Gyroscope (degrees/sec): (6.195,-5.206,3.246)
Temperature: 24.500C
Acceleration (m/s^2): (-0.893,0.333,-9.923)
Magnetometer (gauss): (1.008,-0.090,0.353)
Gyroscope (degrees/sec): (6.038,-5.898,3.430)
Temperature: 24.500C
Acceleration (m/s^2): (-0.937,0.350,-9.966)
Magnetometer (gauss): (1.008,-0.090,0.353)
Gyroscope (degrees/sec): (5.696,-6.484,3.045)
Temperature: 24.500C
Acceleration (m/s^2): (-0.939,0.392,-9.968)
Magnetometer (gauss): (1.008,-0.090,0.353)
Gyroscope (degrees/sec): (5.145,-6.983,3.115)
Temperature: 24.500C
Acceleration (m/s^2): (-0.915,0.425,-9.947)
Magnetometer (gauss): (1.003,-0.097,0.348)
Gyroscope (degrees/sec): (3.518,-8.173,3.246)
Temperature: 24.500C
Acceleration (m/s^2): (-0.909,0.415,-9.883)
Magnetometer (gauss): (1.003,-0.097,0.348)
Gyroscope (degrees/sec): (2.818,-8.645,3.561)
Temperature: 24.500C
Acceleration (m/s^2): (-0.893,0.456,-9.858)
Magnetometer (gauss): (1.003,-0.097,0.348)
Gyroscope (degrees/sec): (2.258,-8.969,3.710)
Temperature: 24.500C
Acceleration (m/s^2): (-0.827,0.485,-9.798)
Magnetometer (gauss): (1.003,-0.097,0.348)
Gyroscope (degrees/sec): (1.680,-9.555,3.815)
Temperature: 24.500C
Acceleration (m/s^2): (-0.809,0.504,-9.763)
Magnetometer (gauss): (1.003,-0.097,0.348)
Gyroscope (degrees/sec): (1.540,-9.546,4.069)
Temperature: 24.500C
Acceleration (m/s^2): (-0.753,0.513,-9.694)
Magnetometer (gauss): (1.003,-0.097,0.348)
Gyroscope (degrees/sec): (1.085,-8.680,4.288)
Temperature: 24.500C
Acceleration (m/s^2): (-0.720,0.532,-9.701)
Magnetometer (gauss): (1.013,-0.096,0.359)
Gyroscope (degrees/sec): (1.190,-8.164,4.401)
Temperature: 24.500C
Acceleration (m/s^2): (-0.698,0.541,-9.702)
Magnetometer (gauss): (1.013,-0.096,0.359)
Gyroscope (degrees/sec): (1.479,-6.965,4.366)
Temperature: 24.500C
Acceleration (m/s^2): (-0.623,0.522,-9.665)
Magnetometer (gauss): (1.013,-0.096,0.359)
Gyroscope (degrees/sec): (1.313,-6.090,4.261)
Temperature: 24.500C
Acceleration (m/s^2): (-0.623,0.529,-9.583)
Magnetometer (gauss): (1.013,-0.096,0.359)
Gyroscope (degrees/sec): (1.645,-4.970,3.798)
Temperature: 24.500C
Acceleration (m/s^2): (-0.669,0.516,-9.800)
Magnetometer (gauss): (1.013,-0.096,0.359)
Gyroscope (degrees/sec): (2.074,-4.095,3.815)
Temperature: 24.500C
Acceleration (m/s^2): (-0.678,0.540,-9.642)
Magnetometer (gauss): (1.013,-0.096,0.359)
Gyroscope (degrees/sec): (2.599,-3.343,3.640)
Temperature: 24.500C
Acceleration (m/s^2): (-0.683,0.516,-9.673)
Magnetometer (gauss): (1.013,-0.096,0.359)
Gyroscope (degrees/sec): (2.800,-2.608,3.500)
Temperature: 24.500C
Acceleration (m/s^2): (-0.713,0.549,-9.750)
Magnetometer (gauss): (1.006,-0.087,0.359)
Gyroscope (degrees/sec): (2.870,-1.881,3.211)
Temperature: 24.500C
Acceleration (m/s^2): (-0.779,0.520,-9.835)
Magnetometer (gauss): (1.006,-0.087,0.359)
Gyroscope (degrees/sec): (3.325,-1.899,2.695)
Temperature: 24.500C
Acceleration (m/s^2): (-0.800,0.559,-9.855)
Magnetometer (gauss): (1.006,-0.087,0.359)
Gyroscope (degrees/sec): (3.211,-2.625,2.258)
Temperature: 24.500C
Acceleration (m/s^2): (-0.866,0.575,-9.889)
Magnetometer (gauss): (1.006,-0.087,0.359)
Gyroscope (degrees/sec): (3.211,-3.220,1.549)
Temperature: 24.500C
Acceleration (m/s^2): (-0.837,0.534,-9.919)
Magnetometer (gauss): (1.006,-0.087,0.359)
Gyroscope (degrees/sec): (3.203,-4.288,1.050)
Temperature: 24.500C
Acceleration (m/s^2): (-0.913,0.510,-9.945)
Magnetometer (gauss): (1.006,-0.087,0.359)
Gyroscope (degrees/sec): (2.704,-4.681,0.455)
Temperature: 24.500C
Acceleration (m/s^2): (-0.854,0.482,-9.950)
Magnetometer (gauss): (1.006,-0.087,0.359)
Gyroscope (degrees/sec): (1.881,-4.681,0.044)
Temperature: 24.500C
Acceleration (m/s^2): (-0.871,0.484,-9.966)
Magnetometer (gauss): (1.006,-0.082,0.355)
Gyroscope (degrees/sec): (1.041,-4.296,-0.228)
Temperature: 24.500C
Acceleration (m/s^2): (-0.916,0.514,-9.946)
Magnetometer (gauss): (1.006,-0.082,0.355)
Gyroscope (degrees/sec): (-0.324,-4.200,-0.473)
Temperature: 24.500C
Acceleration (m/s^2): (-0.955,0.511,-9.910)
Magnetometer (gauss): (1.006,-0.082,0.355)
Gyroscope (degrees/sec): (-1.321,-4.401,-0.368)
Temperature: 24.500C
Acceleration (m/s^2): (-0.968,0.544,-9.909)
Magnetometer (gauss): (1.006,-0.082,0.355)
Gyroscope (degrees/sec): (-2.380,-4.611,-0.324)
Temperature: 24.500C
Acceleration (m/s^2): (-0.966,0.550,-9.825)
Magnetometer (gauss): (1.006,-0.082,0.355)
Gyroscope (degrees/sec): (-2.905,-5.381,-0.018)
Temperature: 24.500C
Acceleration (m/s^2): (-0.898,0.522,-9.783)
Magnetometer (gauss): (1.010,-0.086,0.363)
Gyroscope (degrees/sec): (-2.765,-5.828,0.280)
Temperature: 25.500C
Acceleration (m/s^2): (-0.839,0.565,-9.702)
Magnetometer (gauss): (1.010,-0.086,0.363)
Gyroscope (degrees/sec): (-2.739,-6.501,0.753)
Temperature: 25.500C
Acceleration (m/s^2): (-0.752,0.544,-9.648)
Magnetometer (gauss): (1.010,-0.086,0.363)
Gyroscope (degrees/sec): (-2.424,-6.843,1.426)
Temperature: 25.500C
Acceleration (m/s^2): (-0.658,0.508,-9.654)
Magnetometer (gauss): (1.010,-0.086,0.363)
Gyroscope (degrees/sec): (-1.794,-6.554,1.934)
Temperature: 24.500C
Acceleration (m/s^2): (-0.645,0.534,-9.632)
Magnetometer (gauss): (1.011,-0.086,0.358)
Gyroscope (degrees/sec): (-1.234,-5.451,2.398)
Temperature: 24.500C
Acceleration (m/s^2): (-0.567,0.514,-9.544)
Magnetometer (gauss): (1.011,-0.086,0.358)
Gyroscope (degrees/sec): (-0.823,-3.649,2.616)
Temperature: 24.500C
Acceleration (m/s^2): (-0.522,0.502,-9.562)
Magnetometer (gauss): (1.011,-0.086,0.358)
Gyroscope (degrees/sec): (-0.499,-1.269,2.608)
Temperature: 25.500C
Acceleration (m/s^2): (-0.495,0.506,-9.498)
Magnetometer (gauss): (1.011,-0.086,0.358)
Gyroscope (degrees/sec): (0.429,0.665,2.284)
Temperature: 25.500C
Acceleration (m/s^2): (-0.505,0.537,-9.607)
Magnetometer (gauss): (1.011,-0.086,0.358)
Gyroscope (degrees/sec): (1.803,1.776,1.278)
Temperature: 25.500C
Acceleration (m/s^2): (-0.569,0.568,-9.773)
Magnetometer (gauss): (1.011,-0.089,0.350)
Gyroscope (degrees/sec): (3.623,1.803,-2.170)
Temperature: 24.500C
Acceleration (m/s^2): (-0.622,0.589,-9.802)
Magnetometer (gauss): (1.011,-0.089,0.350)
Gyroscope (degrees/sec): (4.533,1.400,-1.120)
Temperature: 24.500C
Acceleration (m/s^2): (-0.712,0.556,-9.873)
Magnetometer (gauss): (1.011,-0.089,0.350)
Gyroscope (degrees/sec): (5.469,1.558,-2.310)
Temperature: 24.500C
Acceleration (m/s^2): (-0.686,0.569,-10.077)
Magnetometer (gauss): (1.011,-0.089,0.350)
Gyroscope (degrees/sec): (6.125,1.776,-3.150)
Temperature: 24.500C
Acceleration (m/s^2): (-0.761,0.601,-10.027)
Magnetometer (gauss): (1.011,-0.089,0.350)
Gyroscope (degrees/sec): (6.073,1.575,-3.588)
Temperature: 25.500C
Acceleration (m/s^2): (-0.782,0.613,-10.200)
Magnetometer (gauss): (1.010,-0.093,0.359)
Gyroscope (degrees/sec): (5.128,0.858,-3.920)
Temperature: 25.500C
Acceleration (m/s^2): (-0.929,0.626,-10.222)
Magnetometer (gauss): (1.010,-0.093,0.359)
Gyroscope (degrees/sec): (3.631,-0.814,-3.535)
Temperature: 24.500C
Acceleration (m/s^2): (-0.974,0.660,-10.215)
Magnetometer (gauss): (1.010,-0.093,0.359)
Gyroscope (degrees/sec): (2.065,-3.080,-3.290)
Temperature: 24.500C
Acceleration (m/s^2): (-0.966,0.692,-10.219)
Magnetometer (gauss): (1.012,-0.089,0.370)
Gyroscope (degrees/sec): (0.009,-6.414,-2.914)
Temperature: 24.500C
Acceleration (m/s^2): (-0.909,0.690,-10.100)
Magnetometer (gauss): (1.012,-0.089,0.370)
Gyroscope (degrees/sec): (-1.426,-8.321,-0.114)
Temperature: 24.500C
Acceleration (m/s^2): (-0.760,0.614,-10.007)
Magnetometer (gauss): (1.012,-0.089,0.370)
Gyroscope (degrees/sec): (-2.223,-9.135,-1.663)
Temperature: 24.500C
Acceleration (m/s^2): (-0.621,0.527,-9.931)
Magnetometer (gauss): (1.012,-0.089,0.370)
Gyroscope (degrees/sec): (-2.625,-8.120,-1.164)
Temperature: 24.500C
Acceleration (m/s^2): (-0.560,0.488,-9.865)
