Acceleration (m/s^2): (-0.511,0.998,-9.973)
Magnetometer (gauss): (0.999,-0.111,0.365)
Gyroscope (degrees/sec): (0.411,-4.235,-5.688)
Temperature: 24.500C
Acceleration (m/s^2): (-0.522,0.976,-10.030)
Magnetometer (gauss): (0.999,-0.111,0.365)
Gyroscope (degrees/sec): (0.858,-4.594,-5.985)
Temperature: 24.500C
Acceleration (m/s^2): (-0.553,0.956,-10.009)
Magnetometer (gauss): (0.999,-0.111,0.365)
Gyroscope (degrees/sec): (1.269,-5.110,-6.738)
Temperature: 24.500C
Acceleration (m/s^2): (-0.589,0.943,-10.060)
Magnetometer (gauss): (0.999,-0.111,0.365)
Gyroscope (degrees/sec): (1.523,-5.749,-7.254)
Temperature: 24.500C
Acceleration (m/s^2): (-0.566,0.919,-10.131)
Magnetometer (gauss): (0.999,-0.111,0.365)
Gyroscope (degrees/sec): (1.426,-6.703,-7.770)
Temperature: 24.500C
Acceleration (m/s^2): (-0.596,0.930,-10.150)
Magnetometer (gauss): (0.999,-0.111,0.365)
Gyroscope (degrees/sec): (1.199,-7.648,-7.928)
Temperature: 24.500C
Acceleration (m/s^2): (-0.633,0.879,-10.178)
Magnetometer (gauss): (0.999,-0.111,0.365)
Gyroscope (degrees/sec): (0.578,-8.540,-8.059)
Temperature: 24.500C
Acceleration (m/s^2): (-0.479,0.873,-10.225)
Magnetometer (gauss): (0.993,-0.109,0.363)
Gyroscope (degrees/sec): (-0.333,-8.908,-8.094)
Temperature: 24.500C
Acceleration (m/s^2): (-0.617,0.857,-10.147)
Magnetometer (gauss): (0.993,-0.109,0.363)
Gyroscope (degrees/sec): (-1.050,-9.599,-7.831)
Temperature: 24.500C
Acceleration (m/s^2): (-0.649,0.838,-10.055)
Magnetometer (gauss): (0.993,-0.109,0.363)
Gyroscope (degrees/sec): (-2.371,-9.634,-7.473)
Temperature: 24.500C
Acceleration (m/s^2): (-0.622,0.845,-10.202)
Magnetometer (gauss): (0.993,-0.109,0.363)
Gyroscope (degrees/sec): (-2.949,-9.424,-7.044)
Temperature: 24.500C
Acceleration (m/s^2): (-0.754,0.796,-10.060)
Magnetometer (gauss): (0.993,-0.109,0.363)
Gyroscope (degrees/sec): (-4.296,-9.573,-6.458)
Temperature: 24.500C
Acceleration (m/s^2): (-0.672,0.779,-10.061)
Magnetometer (gauss): (0.993,-0.109,0.363)
Gyroscope (degrees/sec): (-5.066,-9.485,-6.283)
Temperature: 24.500C
Acceleration (m/s^2): (-0.668,0.751,-10.058)
Magnetometer (gauss): (0.993,-0.109,0.363)
Gyroscope (degrees/sec): (-5.898,-9.564,-5.863)
Temperature: 24.500C
Acceleration (m/s^2): (-0.749,0.772,-9.905)
Magnetometer (gauss): (0.993,-0.109,0.363)
Gyroscope (degrees/sec): (-6.738,-9.485,-5.810)
Temperature: 24.500C
Acceleration (m/s^2): (-0.723,0.752,-9.942)
Magnetometer (gauss): (0.998,-0.105,0.356)
Gyroscope (degrees/sec): (-7.324,-9.581,-5.486)
Temperature: 24.500C
Acceleration (m/s^2): (-0.759,0.756,-9.890)
Magnetometer (gauss): (0.998,-0.105,0.356)
Gyroscope (degrees/sec): (-8.068,-10.124,-5.259)
Temperature: 24.500C
Acceleration (m/s^2): (-0.750,0.724,-9.873)
Magnetometer (gauss): (0.998,-0.105,0.356)
Gyroscope (degrees/sec): (-8.111,-10.281,-5.119)
Temperature: 24.500C
Acceleration (m/s^2): (-0.768,0.736,-9.859)
Magnetometer (gauss): (0.998,-0.105,0.356)
Gyroscope (degrees/sec): (-8.006,-10.054,-4.690)
Temperature: 24.500C
Acceleration (m/s^2): (-0.907,0.722,-9.826)
Magnetometer (gauss): (0.998,-0.105,0.356)
Gyroscope (degrees/sec): (-7.490,-10.273,-4.016)
Temperature: 24.500C
Acceleration (m/s^2): (-0.733,0.723,-9.856)
Magnetometer (gauss): (0.998,-0.105,0.356)
Gyroscope (degrees/sec): (-6.685,-10.806,-3.491)
Temperature: 24.500C
Acceleration (m/s^2): (-0.719,0.694,-9.775)
Magnetometer (gauss): (0.998,-0.105,0.356)
Gyroscope (degrees/sec): (-6.169,-11.209,-3.159)
Temperature: 24.500C
Acceleration (m/s^2): (-0.642,0.683,-9.798)
Magnetometer (gauss): (1.005,-0.103,0.354)
Gyroscope (degrees/sec): (-5.145,-11.550,-2.975)
Temperature: 24.500C
Acceleration (m/s^2): (-0.653,0.651,-9.816)
Magnetometer (gauss): (1.005,-0.103,0.354)
Gyroscope (degrees/sec): (-4.314,-11.830,-2.616)
Temperature: 24.500C
Acceleration (m/s^2): (-0.673,0.645,-9.800)
Magnetometer (gauss): (1.005,-0.103,0.354)
Gyroscope (degrees/sec): (-3.299,-12.390,-2.581)
Temperature: 24.500C
Acceleration (m/s^2): (-0.690,0.668,-9.793)
Magnetometer (gauss): (1.005,-0.103,0.354)
Gyroscope (degrees/sec): (-2.179,-12.749,-2.284)
Temperature: 24.500C
Acceleration (m/s^2): (-0.690,0.700,-9.753)
Magnetometer (gauss): (1.005,-0.103,0.354)
Gyroscope (degrees/sec): (-1.059,-13.055,-1.838)
Temperature: 24.500C
Acceleration (m/s^2): (-0.638,0.679,-9.815)
Magnetometer (gauss): (1.005,-0.103,0.354)
Gyroscope (degrees/sec): (-0.289,-13.160,-1.794)
Temperature: 24.500C
Acceleration (m/s^2): (-0.614,0.698,-9.734)
Magnetometer (gauss): (1.005,-0.103,0.354)
Gyroscope (degrees/sec): (0.613,-13.204,-1.374)
Temperature: 24.500C
Acceleration (m/s^2): (-0.604,0.680,-9.779)
Magnetometer (gauss): (1.000,-0.101,0.360)
Gyroscope (degrees/sec): (1.584,-13.178,-1.251)
Temperature: 24.500C
Acceleration (m/s^2): (-0.558,0.690,-9.793)
Magnetometer (gauss): (1.000,-0.101,0.360)
Gyroscope (degrees/sec): (2.345,-12.810,-1.155)
Temperature: 24.500C
Acceleration (m/s^2): (-0.575,0.700,-9.826)
Magnetometer (gauss): (1.000,-0.101,0.360)
Gyroscope (degrees/sec): (3.290,-12.705,-0.980)
Temperature: 24.500C
Acceleration (m/s^2): (-0.631,0.660,-9.835)
Magnetometer (gauss): (1.000,-0.101,0.360)
Gyroscope (degrees/sec): (4.025,-12.924,-0.945)
Temperature: 24.500C
Acceleration (m/s^2): (-0.669,0.671,-9.850)
Magnetometer (gauss): (1.000,-0.101,0.360)
Gyroscope (degrees/sec): (4.480,-13.589,-0.639)
Temperature: 24.500C
Acceleration (m/s^2): (-0.706,0.666,-9.904)
Magnetometer (gauss): (1.000,-0.101,0.360)
Gyroscope (degrees/sec): (4.769,-14.333,-0.394)
Temperature: 24.500C
Acceleration (m/s^2): (-0.714,0.677,-9.882)
Magnetometer (gauss): (1.000,-0.101,0.360)
Gyroscope (degrees/sec): (4.795,-15.033,-0.088)
Temperature: 24.500C
Acceleration (m/s^2): (-0.690,0.666,-9.919)
Magnetometer (gauss): (1.036,-0.109,0.365)
Gyroscope (degrees/sec): (4.821,-15.199,0.394)
Temperature: 24.500C
Acceleration (m/s^2): (-0.689,0.685,-9.964)
Magnetometer (gauss): (1.008,-0.109,0.365)
Gyroscope (degrees/sec): (4.909,-15.260,1.094)
Temperature: 24.500C
Acceleration (m/s^2): (-0.736,0.708,-9.892)
Magnetometer (gauss): (1.008,-0.109,0.365)
Gyroscope (degrees/sec): (4.541,-15.400,1.698)
Temperature: 24.500C
Acceleration (m/s^2): (-0.647,0.771,-9.957)
Magnetometer (gauss): (1.008,-0.109,0.365)
Gyroscope (degrees/sec): (3.658,-15.654,2.380)
Temperature: 24.500C
Acceleration (m/s^2): (-0.691,0.769,-9.928)
Magnetometer (gauss): (1.008,-0.109,0.365)
Gyroscope (degrees/sec): (3.019,-16.039,3.194)
Temperature: 24.500C
Acceleration (m/s^2): (-0.636,0.782,-9.864)
Magnetometer (gauss): (1.008,-0.109,0.365)
Gyroscope (degrees/sec): (2.573,-16.118,3.553)
Temperature: 24.500C
Acceleration (m/s^2): (-0.602,0.784,-9.819)
Magnetometer (gauss): (1.008,-0.109,0.365)
Gyroscope (degrees/sec): (1.855,-16.196,4.279)
Temperature: 24.500C
Acceleration (m/s^2): (-0.581,0.800,-9.680)
Magnetometer (gauss): (1.008,-0.109,0.365)
Gyroscope (degrees/sec): (1.628,-15.549,4.804)
Temperature: 24.500C
Acceleration (m/s^2): (-0.535,0.790,-9.712)
Magnetometer (gauss): (1.011,-0.105,0.361)
Gyroscope (degrees/sec): (1.698,-15.225,5.066)
Temperature: 24.500C
Acceleration (m/s^2): (-0.485,0.794,-9.688)
Magnetometer (gauss): (1.011,-0.105,0.361)
Gyroscope (degrees/sec): (1.505,-14.394,5.259)
Temperature: 24.500C
Acceleration (m/s^2): (-0.427,0.799,-9.698)
Magnetometer (gauss): (1.011,-0.105,0.361)
Gyroscope (degrees/sec): (1.794,-13.353,5.451)
Temperature: 24.500C
Acceleration (m/s^2): (-0.415,0.796,-9.606)
Magnetometer (gauss): (1.011,-0.105,0.361)
Gyroscope (degrees/sec): (2.389,-12.110,5.303)
Temperature: 24.500C
Acceleration (m/s^2): (-0.420,0.770,-9.622)
Magnetometer (gauss): (1.011,-0.105,0.361)
Gyroscope (degrees/sec): (2.730,-11.699,5.521)
Temperature: 24.500C
Acceleration (m/s^2): (-0.405,0.763,-9.595)
Magnetometer (gauss): (1.011,-0.105,0.361)
Gyroscope (degrees/sec): (3.080,-10.579,5.565)
Temperature: 24.500C
Acceleration (m/s^2): (-0.373,0.757,-9.616)
Magnetometer (gauss): (1.011,-0.105,0.361)
Gyroscope (degrees/sec): (3.841,-9.695,5.504)
Temperature: 24.500C
Acceleration (m/s^2): (-0.358,0.733,-9.596)
Magnetometer (gauss): (1.009,-0.107,0.362)
Gyroscope (degrees/sec): (4.918,-9.258,5.486)
Temperature: 24.500C
Acceleration (m/s^2): (-0.413,0.757,-9.639)
Magnetometer (gauss): (1.009,-0.107,0.362)
Gyroscope (degrees/sec): (5.749,-9.214,5.320)
Temperature: 24.500C
Acceleration (m/s^2): (-0.449,0.776,-9.706)
Magnetometer (gauss): (1.009,-0.107,0.362)
Gyroscope (degrees/sec): (6.195,-9.144,5.110)
Temperature: 24.500C
Acceleration (m/s^2): (-0.442,0.765,-9.742)
Magnetometer (gauss): (1.009,-0.107,0.362)
Gyroscope (degrees/sec): (7.175,-9.503,4.673)
Temperature: 24.500C
Acceleration (m/s^2): (-0.446,0.769,-9.745)
Magnetometer (gauss): (1.009,-0.107,0.362)
Gyroscope (degrees/sec): (8.120,-9.914,4.471)
Temperature: 24.500C
Acceleration (m/s^2): (-0.434,0.813,-9.784)
Magnetometer (gauss): (1.009,-0.107,0.362)
Gyroscope (degrees/sec): (8.619,-10.448,4.253)
Temperature: 24.500C
Acceleration (m/s^2): (-0.438,0.849,-9.808)
Magnetometer (gauss): (1.009,-0.107,0.362)
Gyroscope (degrees/sec): (8.680,-11.043,3.964)
Temperature: 24.500C
Acceleration (m/s^2): (-0.383,0.885,-9.884)
Magnetometer (gauss): (1.016,-0.109,0.354)
Gyroscope (degrees/sec): (8.470,-11.594,3.894)
Temperature: 24.500C
Acceleration (m/s^2): (-0.454,0.957,-9.978)
Magnetometer (gauss): (1.016,-0.109,0.354)
Gyroscope (degrees/sec): (7.630,-11.856,4.051)
Temperature: 24.500C
Acceleration (m/s^2): (-0.504,0.985,-10.002)
Magnetometer (gauss): (1.016,-0.109,0.354)
Gyroscope (degrees/sec): (7.166,-12.075,4.340)
Temperature: 24.500C
Acceleration (m/s^2): (-0.491,1.033,-10.055)
Magnetometer (gauss): (1.016,-0.109,0.354)
Gyroscope (degrees/sec): (5.416,-12.058,4.979)
Temperature: 24.500C
Acceleration (m/s^2): (-0.473,1.071,-10.025)
Magnetometer (gauss): (1.016,-0.109,0.354)
Gyroscope (degrees/sec): (4.043,-12.101,5.565)
Temperature: 24.500C
Acceleration (m/s^2): (-0.484,1.089,-9.988)
Magnetometer (gauss): (1.016,-0.109,0.354)
Gyroscope (degrees/sec): (1.619,-11.769,5.591)
Temperature: 24.500C
Acceleration (m/s^2): (-0.453,1.113,-9.989)
Magnetometer (gauss): (1.016,-0.109,0.354)
Gyroscope (degrees/sec): (-0.088,-12.241,5.793)
Temperature: 24.500C
Acceleration (m/s^2): (-0.429,1.102,-9.962)
Magnetometer (gauss): (1.016,-0.116,0.362)
Gyroscope (degrees/sec): (-1.776,-12.250,5.906)
Temperature: 24.500C
Acceleration (m/s^2): (-0.360,1.118,-9.973)
Magnetometer (gauss): (1.015,-0.116,0.362)
Gyroscope (degrees/sec): (-3.579,-11.699,5.653)
Temperature: 24.500C
Acceleration (m/s^2): (-0.255,1.120,-9.965)
Magnetometer (gauss): (1.015,-0.116,0.362)
Gyroscope (degrees/sec): (-5.390,-11.620,5.460)
Temperature: 24.500C
Acceleration (m/s^2): (-0.288,1.078,-9.870)
Magnetometer (gauss): (1.015,-0.116,0.362)
Gyroscope (degrees/sec): (-6.528,-11.559,4.970)
Temperature: 24.500C
Acceleration (m/s^2): (-0.210,1.055,-9.822)
Magnetometer (gauss): (1.015,-0.116,0.362)
Gyroscope (degrees/sec): (-7.464,-11.410,4.489)
Temperature: 24.500C
Acceleration (m/s^2): (-0.133,1.047,-9.762)
Magnetometer (gauss): (1.015,-0.116,0.362)
Gyroscope (degrees/sec): (-8.321,-10.299,3.413)
Temperature: 24.500C
Acceleration (m/s^2): (-0.132,0.967,-9.728)
Magnetometer (gauss): (1.015,-0.116,0.362)
Gyroscope (degrees/sec): (-8.199,-9.188,2.931)
Temperature: 24.500C
Acceleration (m/s^2): (-0.080,0.957,-9.525)
Magnetometer (gauss): (1.015,-0.116,0.362)
Gyroscope (degrees/sec): (-7.849,-7.963,2.179)
Temperature: 24.500C
Acceleration (m/s^2): (-0.068,0.891,-9.632)
Magnetometer (gauss): (1.016,-0.110,0.366)
Gyroscope (degrees/sec): (-7.385,-7.263,1.698)
Temperature: 24.500C
Acceleration (m/s^2): (-0.080,0.855,-9.617)
Magnetometer (gauss): (1.016,-0.110,0.366)
Gyroscope (degrees/sec): (-6.064,-7.158,0.726)
Temperature: 24.500C
Acceleration (m/s^2): (-0.062,0.795,-9.738)
Magnetometer (gauss): (1.016,-0.110,0.366)
Gyroscope (degrees/sec): (-4.970,-7.796,-0.193)
Temperature: 24.500C
Acceleration (m/s^2): (-0.105,0.710,-9.615)
Magnetometer (gauss): (1.016,-0.110,0.366)
Gyroscope (degrees/sec): (-3.824,-8.321,-0.849)
Temperature: 24.500C
Acceleration (m/s^2): (-0.140,0.663,-9.660)
Magnetometer (gauss): (1.016,-0.110,0.366)
Gyroscope (degrees/sec): (-3.010,-8.785,-1.400)
Temperature: 24.500C
Acceleration (m/s^2): (-0.146,0.608,-9.659)
Magnetometer (gauss): (1.016,-0.110,0.366)
Gyroscope (degrees/sec): (-1.846,-9.074,-2.231)
Temperature: 24.500C
Acceleration (m/s^2): (-0.158,0.600,-9.639)
Magnetometer (gauss): (1.016,-0.110,0.366)
Gyroscope (degrees/sec): (-0.866,-9.240,-2.161)
Temperature: 24.500C
Acceleration (m/s^2): (-0.156,0.538,-9.715)
Magnetometer (gauss): (1.011,-0.113,0.357)
Gyroscope (degrees/sec): (0.254,-8.750,-1.925)
Temperature: 24.500C
Acceleration (m/s^2): (-0.123,0.528,-9.759)
Magnetometer (gauss): (1.011,-0.113,0.357)
Gyroscope (degrees/sec): (0.779,-8.566,-1.584)
Temperature: 24.500C
Acceleration (m/s^2): (-0.145,0.515,-9.631)
Magnetometer (gauss): (1.011,-0.113,0.357)
Gyroscope (degrees/sec): (0.980,-8.199,-1.164)
Temperature: 24.500C
Acceleration (m/s^2): (-0.151,0.514,-9.654)
Magnetometer (gauss): (1.011,-0.113,0.357)
Gyroscope (degrees/sec): (1.558,-7.805,-0.166)
Temperature: 24.500C
Acceleration (m/s^2): (-0.213,0.511,-9.629)
Magnetometer (gauss): (1.011,-0.113,0.357)
Gyroscope (degrees/sec): (1.566,-6.361,1.059)
Temperature: 24.500C
Acceleration (m/s^2): (-0.218,0.513,-9.645)
Magnetometer (gauss): (1.011,-0.113,0.357)
Gyroscope (degrees/sec): (1.864,-5.574,2.354)
Temperature: 24.500C
Acceleration (m/s^2): (-0.246,0.505,-9.614)
Magnetometer (gauss): (1.013,-0.112,0.344)
Gyroscope (degrees/sec): (1.811,-5.276,3.273)
Temperature: 24.500C
Acceleration (m/s^2): (-0.224,0.661,-9.619)
Magnetometer (gauss): (1.013,-0.112,0.344)
Gyroscope (degrees/sec): (1.496,-5.338,4.051)
Temperature: 24.500C
Acceleration (m/s^2): (-0.228,0.586,-9.647)
Magnetometer (gauss): (1.013,-0.112,0.344)
Gyroscope (degrees/sec): (2.310,-5.854,4.638)
Temperature: 24.500C
Acceleration (m/s^2): (-0.157,0.628,-9.508)
Magnetometer (gauss): (1.013,-0.112,0.344)
Gyroscope (degrees/sec): (2.905,-5.766,4.900)
Temperature: 24.500C
Acceleration (m/s^2): (-0.290,0.680,-9.551)
Magnetometer (gauss): (1.013,-0.112,0.344)
Gyroscope (degrees/sec): (3.281,-4.104,5.399)
Temperature: 24.500C
Acceleration (m/s^2): (-0.198,0.692,-9.581)
Magnetometer (gauss): (1.015,-0.108,0.358)
Gyroscope (degrees/sec): (3.719,-4.279,5.714)
Temperature: 24.500C
Acceleration (m/s^2): (-0.186,0.663,-9.631)
Magnetometer (gauss): (1.015,-0.108,0.358)
Gyroscope (degrees/sec): (4.839,-4.358,5.836)
Temperature: 24.500C
Acceleration (m/s^2): (-0.205,0.690,-9.668)
Magnetometer (gauss): (1.015,-0.108,0.358)
Gyroscope (degrees/sec): (6.151,-4.358,6.046)
Temperature: 24.500C
Acceleration (m/s^2): (-0.243,0.678,-9.666)
Magnetometer (gauss): (1.015,-0.108,0.358)
Gyroscope (degrees/sec): (7.621,-5.154,5.985)
Temperature: 24.500C
Acceleration (m/s^2): (-0.205,0.660,-9.724)
Magnetometer (gauss): (1.015,-0.108,0.358)
Gyroscope (degrees/sec): (8.820,-6.195,5.976)
Temperature: 24.500C
Acceleration (m/s^2): (-0.145,0.652,-9.770)
Magnetometer (gauss): (1.014,-0.107,0.359)
Gyroscope (degrees/sec): (9.888,-6.344,5.880)
Temperature: 24.500C
Acceleration (m/s^2): (-0.161,0.635,-9.763)
Magnetometer (gauss): (1.014,-0.107,0.359)
Gyroscope (degrees/sec): (11.086,-6.011,5.994)
Temperature: 24.500C
Acceleration (m/s^2): (-0.157,0.685,-9.793)
Magnetometer (gauss): (1.014,-0.107,0.359)
Gyroscope (degrees/sec): (11.629,-5.775,6.344)
Temperature: 24.500C
Acceleration (m/s^2): (-0.193,0.728,-9.750)
Magnetometer (gauss): (1.014,-0.107,0.359)
Gyroscope (degrees/sec): (12.136,-5.486,6.318)
Temperature: 24.500C
Acceleration (m/s^2): (-0.229,0.793,-9.866)
Magnetometer (gauss): (1.014,-0.107,0.355)
Gyroscope (degrees/sec): (12.408,-5.399,6.414)
Temperature: 24.500C
Acceleration (m/s^2): (-0.296,0.876,-9.960)
Magnetometer (gauss): (1.017,-0.113,0.355)
Gyroscope (degrees/sec): (13.020,-6.781,6.423)
Temperature: 24.500C
Acceleration (m/s^2): (-0.322,0.960,-10.046)
Magnetometer (gauss): (1.017,-0.113,0.355)
Gyroscope (degrees/sec): (12.556,-7.700,6.650)
Temperature: 24.500C
Acceleration (m/s^2): (-0.370,0.954,-10.110)
Magnetometer (gauss): (1.017,-0.113,0.355)
Gyroscope (degrees/sec): (11.996,-9.231,7.166)
Temperature: 24.500C
Acceleration (m/s^2): (-0.437,1.012,-10.162)
Magnetometer (gauss): (1.017,-0.113,0.355)
Gyroscope (degrees/sec): (11.008,-10.605,8.208)
Temperature: 24.500C
Acceleration (m/s^2): (-0.392,1.025,-10.031)
Magnetometer (gauss): (1.010,-0.111,0.346)
Gyroscope (degrees/sec): (10.001,-11.156,9.896)
Temperature: 24.500C
Acceleration (m/s^2): (-0.274,1.027,-9.950)
Magnetometer (gauss): (1.010,-0.111,0.346)
Gyroscope (degrees/sec): (9.783,-11.436,10.483)
Temperature: 24.500C
Acceleration (m/s^2): (-0.206,1.055,-9.890)
Magnetometer (gauss): (1.010,-0.111,0.346)
Gyroscope (degrees/sec): (9.555,-11.778,10.596)
Temperature: 24.500C
Acceleration (m/s^2): (-0.147,1.224,-9.723)
Magnetometer (gauss): (1.010,-0.111,0.346)
Gyroscope (degrees/sec): (10.106,-11.051,10.150)
Temperature: 24.500C
Acceleration (m/s^2): (-0.067,1.126,-9.608)
Magnetometer (gauss): (1.018,-0.118,0.346)
Gyroscope (degrees/sec): (10.526,-10.360,8.960)
Temperature: 24.500C
Acceleration (m/s^2): (-0.003,1.195,-9.614)
Magnetometer (gauss): (1.018,-0.118,0.346)
Gyroscope (degrees/sec): (11.244,-8.829,7.866)
Temperature: 24.500C
Acceleration (m/s^2): (-0.009,1.231,-9.696)
Magnetometer (gauss): (1.018,-0.118,0.346)
Gyroscope (degrees/sec): (11.130,-8.085,5.784)
Temperature: 24.500C
